Body,Implies,Head,Support,Confidence
"{'self-employed', 'management'}", --> ,"{'technician', 'services', 'entrepreneur', 'admin.'}",0.5,0.8863636363636364
"{'entrepreneur', 'management'}", --> ,"{'technician', 'services', 'admin.', 'self-employed'}",0.5,0.9750000000000001
"{'services', 'admin.'}", --> ,"{'self-employed', 'technician', 'entrepreneur', 'management'}",0.5,0.9285714285714286
"{'technician', 'admin.'}", --> ,"{'self-employed', 'services', 'entrepreneur', 'management'}",0.5,0.8125
"{'self-employed', 'admin.'}", --> ,"{'technician', 'services', 'entrepreneur', 'management'}",0.5,0.8666666666666667
"{'entrepreneur', 'admin.'}", --> ,"{'self-employed', 'technician', 'services', 'management'}",0.5,0.9512195121951219
"{'technician', 'services'}", --> ,"{'self-employed', 'admin.', 'entrepreneur', 'management'}",0.5,0.9069767441860465
"{'services', 'self-employed'}", --> ,"{'technician', 'admin.', 'entrepreneur', 'management'}",0.5,0.9512195121951219
"{'services', 'entrepreneur'}", --> ,"{'self-employed', 'technician', 'admin.', 'management'}",0.5,0.9512195121951219
"{'technician', 'self-employed'}", --> ,"{'services', 'admin.', 'entrepreneur', 'management'}",0.5,0.9069767441860465
"{'technician', 'entrepreneur'}", --> ,"{'self-employed', 'services', 'admin.', 'management'}",0.5,0.9285714285714286
"{'entrepreneur', 'self-employed'}", --> ,"{'technician', 'services', 'admin.', 'management'}",0.5,0.9750000000000001
"{'services', 'admin.', 'management'}", --> ,"{'technician', 'entrepreneur', 'self-employed'}",0.5,0.9512195121951219
"{'technician', 'admin.', 'management'}", --> ,"{'services', 'entrepreneur', 'self-employed'}",0.5,0.8478260869565217
"{'self-employed', 'admin.', 'management'}", --> ,"{'technician', 'services', 'entrepreneur'}",0.5,0.8863636363636364
"{'admin.', 'entrepreneur', 'management'}", --> ,"{'technician', 'services', 'self-employed'}",0.5,0.9750000000000001
"{'technician', 'services', 'management'}", --> ,"{'admin.', 'entrepreneur', 'self-employed'}",0.5,0.9512195121951219
"{'self-employed', 'services', 'management'}", --> ,"{'technician', 'entrepreneur', 'admin.'}",0.5,0.9512195121951219
"{'services', 'entrepreneur', 'management'}", --> ,"{'technician', 'admin.', 'self-employed'}",0.5,1.0
"{'self-employed', 'technician', 'management'}", --> ,"{'services', 'entrepreneur', 'admin.'}",0.5,0.9069767441860465
"{'technician', 'entrepreneur', 'management'}", --> ,"{'services', 'admin.', 'self-employed'}",0.5,0.9750000000000001
"{'self-employed', 'entrepreneur', 'management'}", --> ,"{'technician', 'services', 'admin.'}",0.5,0.9750000000000001
"{'technician', 'services', 'admin.'}", --> ,"{'self-employed', 'entrepreneur', 'management'}",0.5,0.9285714285714286
"{'self-employed', 'services', 'admin.'}", --> ,"{'technician', 'entrepreneur', 'management'}",0.5,0.9512195121951219
"{'services', 'entrepreneur', 'admin.'}", --> ,"{'self-employed', 'technician', 'management'}",0.5,0.9750000000000001
"{'self-employed', 'technician', 'admin.'}", --> ,"{'services', 'entrepreneur', 'management'}",0.5,0.9069767441860465
"{'technician', 'entrepreneur', 'admin.'}", --> ,"{'self-employed', 'services', 'management'}",0.5,0.9512195121951219
"{'self-employed', 'entrepreneur', 'admin.'}", --> ,"{'technician', 'services', 'management'}",0.5,0.9750000000000001
"{'technician', 'services', 'self-employed'}", --> ,"{'admin.', 'entrepreneur', 'management'}",0.5,0.9512195121951219
"{'technician', 'services', 'entrepreneur'}", --> ,"{'self-employed', 'admin.', 'management'}",0.5,0.9512195121951219
"{'services', 'entrepreneur', 'self-employed'}", --> ,"{'technician', 'admin.', 'management'}",0.5,1.0
"{'technician', 'entrepreneur', 'self-employed'}", --> ,"{'services', 'admin.', 'management'}",0.5,0.9750000000000001
"{'technician', 'services', 'admin.', 'management'}", --> ,"{'entrepreneur', 'self-employed'}",0.5,0.9512195121951219
"{'self-employed', 'services', 'admin.', 'management'}", --> ,"{'technician', 'entrepreneur'}",0.5,0.9512195121951219
"{'services', 'admin.', 'entrepreneur', 'management'}", --> ,"{'technician', 'self-employed'}",0.5,1.0
"{'self-employed', 'technician', 'admin.', 'management'}", --> ,"{'services', 'entrepreneur'}",0.5,0.9069767441860465
"{'technician', 'admin.', 'entrepreneur', 'management'}", --> ,"{'services', 'self-employed'}",0.5,0.9750000000000001
"{'self-employed', 'admin.', 'entrepreneur', 'management'}", --> ,"{'technician', 'services'}",0.5,0.9750000000000001
"{'self-employed', 'technician', 'services', 'management'}", --> ,"{'entrepreneur', 'admin.'}",0.5,0.9512195121951219
"{'technician', 'services', 'entrepreneur', 'management'}", --> ,"{'admin.', 'self-employed'}",0.5,1.0
"{'self-employed', 'services', 'entrepreneur', 'management'}", --> ,"{'technician', 'admin.'}",0.5,1.0
"{'self-employed', 'technician', 'entrepreneur', 'management'}", --> ,"{'services', 'admin.'}",0.5,0.9750000000000001
"{'self-employed', 'technician', 'services', 'admin.'}", --> ,"{'entrepreneur', 'management'}",0.5,0.9512195121951219
"{'technician', 'services', 'entrepreneur', 'admin.'}", --> ,"{'self-employed', 'management'}",0.5,0.9750000000000001
"{'self-employed', 'services', 'entrepreneur', 'admin.'}", --> ,"{'technician', 'management'}",0.5,1.0
"{'self-employed', 'technician', 'entrepreneur', 'admin.'}", --> ,"{'services', 'management'}",0.5,0.9750000000000001
"{'technician', 'services', 'entrepreneur', 'self-employed'}", --> ,"{'admin.', 'management'}",0.5,1.0
"{'technician', 'management', 'self-employed', 'services', 'admin.'}", --> ,{'entrepreneur'},0.5,0.9512195121951219
"{'technician', 'management', 'services', 'admin.', 'entrepreneur'}", --> ,{'self-employed'},0.5,1.0
"{'management', 'self-employed', 'services', 'admin.', 'entrepreneur'}", --> ,{'technician'},0.5,1.0
"{'technician', 'management', 'self-employed', 'admin.', 'entrepreneur'}", --> ,{'services'},0.5,0.9750000000000001
"{'technician', 'management', 'self-employed', 'services', 'entrepreneur'}", --> ,{'admin.'},0.5,1.0
"{'technician', 'admin.', 'self-employed', 'services', 'entrepreneur'}", --> ,{'management'},0.5,1.0
{'management'}, --> ,"{'housemaid', 'services', 'technician', 'admin.', 'self-employed', 'entrepreneur'}",0.5,0.7647058823529411
{'housemaid'}, --> ,"{'management', 'services', 'admin.', 'technician', 'self-employed', 'entrepreneur'}",0.5,0.6610169491525424
{'services'}, --> ,"{'management', 'housemaid', 'admin.', 'technician', 'self-employed', 'entrepreneur'}",0.5,0.9069767441860465
{'technician'}, --> ,"{'management', 'housemaid', 'services', 'admin.', 'self-employed', 'entrepreneur'}",0.5,0.7799999999999999
{'admin.'}, --> ,"{'management', 'housemaid', 'services', 'technician', 'self-employed', 'entrepreneur'}",0.5,0.7647058823529411
{'self-employed'}, --> ,"{'management', 'housemaid', 'services', 'technician', 'admin.', 'entrepreneur'}",0.5,0.8666666666666667
{'entrepreneur'}, --> ,"{'management', 'housemaid', 'services', 'admin.', 'technician', 'self-employed'}",0.5,0.9285714285714286
"{'housemaid', 'management'}", --> ,"{'services', 'technician', 'admin.', 'self-employed', 'entrepreneur'}",0.5,0.7959183673469388
"{'services', 'management'}", --> ,"{'housemaid', 'technician', 'admin.', 'self-employed', 'entrepreneur'}",0.5,0.9512195121951219
"{'technician', 'management'}", --> ,"{'housemaid', 'services', 'admin.', 'self-employed', 'entrepreneur'}",0.5,0.8297872340425533
"{'admin.', 'management'}", --> ,"{'housemaid', 'services', 'technician', 'self-employed', 'entrepreneur'}",0.5,0.8297872340425533
"{'self-employed', 'management'}", --> ,"{'housemaid', 'services', 'technician', 'admin.', 'entrepreneur'}",0.5,0.8863636363636364
"{'entrepreneur', 'management'}", --> ,"{'housemaid', 'services', 'technician', 'admin.', 'self-employed'}",0.5,0.9750000000000001
"{'housemaid', 'services'}", --> ,"{'management', 'admin.', 'technician', 'self-employed', 'entrepreneur'}",0.5,0.9285714285714286
"{'housemaid', 'technician'}", --> ,"{'management', 'services', 'admin.', 'self-employed', 'entrepreneur'}",0.5,0.8125
"{'housemaid', 'admin.'}", --> ,"{'management', 'services', 'technician', 'self-employed', 'entrepreneur'}",0.5,0.7799999999999999
"{'housemaid', 'self-employed'}", --> ,"{'management', 'services', 'technician', 'admin.', 'entrepreneur'}",0.5,0.8666666666666667
"{'housemaid', 'entrepreneur'}", --> ,"{'management', 'services', 'admin.', 'technician', 'self-employed'}",0.5,0.9512195121951219
"{'technician', 'services'}", --> ,"{'management', 'housemaid', 'admin.', 'self-employed', 'entrepreneur'}",0.5,0.9069767441860465
"{'services', 'admin.'}", --> ,"{'management', 'housemaid', 'technician', 'self-employed', 'entrepreneur'}",0.5,0.9285714285714286
"{'services', 'self-employed'}", --> ,"{'management', 'housemaid', 'technician', 'admin.', 'entrepreneur'}",0.5,0.9512195121951219
"{'services', 'entrepreneur'}", --> ,"{'management', 'housemaid', 'admin.', 'technician', 'self-employed'}",0.5,0.9512195121951219
"{'technician', 'admin.'}", --> ,"{'management', 'housemaid', 'services', 'self-employed', 'entrepreneur'}",0.5,0.8125
"{'technician', 'self-employed'}", --> ,"{'management', 'housemaid', 'services', 'admin.', 'entrepreneur'}",0.5,0.9069767441860465
"{'technician', 'entrepreneur'}", --> ,"{'management', 'housemaid', 'services', 'admin.', 'self-employed'}",0.5,0.9285714285714286
"{'self-employed', 'admin.'}", --> ,"{'management', 'housemaid', 'services', 'technician', 'entrepreneur'}",0.5,0.8666666666666667
"{'entrepreneur', 'admin.'}", --> ,"{'management', 'housemaid', 'services', 'technician', 'self-employed'}",0.5,0.9512195121951219
"{'entrepreneur', 'self-employed'}", --> ,"{'management', 'housemaid', 'services', 'technician', 'admin.'}",0.5,0.9750000000000001
"{'housemaid', 'services', 'management'}", --> ,"{'technician', 'admin.', 'entrepreneur', 'self-employed'}",0.5,0.9512195121951219
"{'housemaid', 'technician', 'management'}", --> ,"{'services', 'admin.', 'entrepreneur', 'self-employed'}",0.5,0.8478260869565217
"{'housemaid', 'admin.', 'management'}", --> ,"{'technician', 'services', 'entrepreneur', 'self-employed'}",0.5,0.8297872340425533
"{'housemaid', 'self-employed', 'management'}", --> ,"{'technician', 'services', 'entrepreneur', 'admin.'}",0.5,0.8863636363636364
"{'housemaid', 'entrepreneur', 'management'}", --> ,"{'technician', 'services', 'admin.', 'self-employed'}",0.5,0.9750000000000001
"{'technician', 'services', 'management'}", --> ,"{'housemaid', 'admin.', 'entrepreneur', 'self-employed'}",0.5,0.9512195121951219
"{'services', 'admin.', 'management'}", --> ,"{'housemaid', 'technician', 'entrepreneur', 'self-employed'}",0.5,0.9512195121951219
"{'self-employed', 'services', 'management'}", --> ,"{'housemaid', 'technician', 'entrepreneur', 'admin.'}",0.5,0.9512195121951219
"{'services', 'entrepreneur', 'management'}", --> ,"{'housemaid', 'technician', 'admin.', 'self-employed'}",0.5,1.0
"{'technician', 'admin.', 'management'}", --> ,"{'housemaid', 'services', 'entrepreneur', 'self-employed'}",0.5,0.8478260869565217
"{'self-employed', 'technician', 'management'}", --> ,"{'housemaid', 'services', 'entrepreneur', 'admin.'}",0.5,0.9069767441860465
"{'technician', 'entrepreneur', 'management'}", --> ,"{'housemaid', 'services', 'admin.', 'self-employed'}",0.5,0.9750000000000001
"{'self-employed', 'admin.', 'management'}", --> ,"{'housemaid', 'technician', 'services', 'entrepreneur'}",0.5,0.8863636363636364
"{'admin.', 'entrepreneur', 'management'}", --> ,"{'housemaid', 'technician', 'services', 'self-employed'}",0.5,0.9750000000000001
"{'self-employed', 'entrepreneur', 'management'}", --> ,"{'housemaid', 'technician', 'services', 'admin.'}",0.5,0.9750000000000001
"{'housemaid', 'technician', 'services'}", --> ,"{'self-employed', 'admin.', 'entrepreneur', 'management'}",0.5,0.9285714285714286
"{'housemaid', 'services', 'admin.'}", --> ,"{'self-employed', 'technician', 'entrepreneur', 'management'}",0.5,0.9512195121951219
"{'housemaid', 'services', 'self-employed'}", --> ,"{'technician', 'admin.', 'entrepreneur', 'management'}",0.5,0.9512195121951219
"{'housemaid', 'services', 'entrepreneur'}", --> ,"{'self-employed', 'technician', 'admin.', 'management'}",0.5,0.9750000000000001
"{'housemaid', 'technician', 'admin.'}", --> ,"{'self-employed', 'services', 'entrepreneur', 'management'}",0.5,0.8297872340425533
"{'housemaid', 'technician', 'self-employed'}", --> ,"{'services', 'admin.', 'entrepreneur', 'management'}",0.5,0.9069767441860465
"{'housemaid', 'technician', 'entrepreneur'}", --> ,"{'self-employed', 'services', 'admin.', 'management'}",0.5,0.9512195121951219
"{'housemaid', 'admin.', 'self-employed'}", --> ,"{'technician', 'services', 'entrepreneur', 'management'}",0.5,0.8666666666666667
"{'housemaid', 'entrepreneur', 'admin.'}", --> ,"{'self-employed', 'technician', 'services', 'management'}",0.5,0.9750000000000001
"{'housemaid', 'entrepreneur', 'self-employed'}", --> ,"{'technician', 'services', 'admin.', 'management'}",0.5,0.9750000000000001
"{'technician', 'services', 'admin.'}", --> ,"{'self-employed', 'housemaid', 'entrepreneur', 'management'}",0.5,0.9285714285714286
"{'technician', 'services', 'self-employed'}", --> ,"{'housemaid', 'admin.', 'entrepreneur', 'management'}",0.5,0.9512195121951219
"{'technician', 'services', 'entrepreneur'}", --> ,"{'self-employed', 'housemaid', 'admin.', 'management'}",0.5,0.9512195121951219
"{'services', 'admin.', 'self-employed'}", --> ,"{'housemaid', 'technician', 'entrepreneur', 'management'}",0.5,0.9512195121951219
"{'services', 'entrepreneur', 'admin.'}", --> ,"{'self-employed', 'housemaid', 'technician', 'management'}",0.5,0.9750000000000001
"{'services', 'entrepreneur', 'self-employed'}", --> ,"{'housemaid', 'technician', 'admin.', 'management'}",0.5,1.0
"{'technician', 'admin.', 'self-employed'}", --> ,"{'housemaid', 'services', 'entrepreneur', 'management'}",0.5,0.9069767441860465
"{'technician', 'entrepreneur', 'admin.'}", --> ,"{'self-employed', 'housemaid', 'services', 'management'}",0.5,0.9512195121951219
"{'technician', 'entrepreneur', 'self-employed'}", --> ,"{'housemaid', 'services', 'admin.', 'management'}",0.5,0.9750000000000001
"{'self-employed', 'entrepreneur', 'admin.'}", --> ,"{'housemaid', 'technician', 'services', 'management'}",0.5,0.9750000000000001
"{'housemaid', 'technician', 'services', 'management'}", --> ,"{'admin.', 'entrepreneur', 'self-employed'}",0.5,0.9512195121951219
"{'housemaid', 'services', 'admin.', 'management'}", --> ,"{'technician', 'entrepreneur', 'self-employed'}",0.5,0.9512195121951219
"{'housemaid', 'self-employed', 'services', 'management'}", --> ,"{'technician', 'entrepreneur', 'admin.'}",0.5,0.9512195121951219
"{'housemaid', 'services', 'entrepreneur', 'management'}", --> ,"{'technician', 'admin.', 'self-employed'}",0.5,1.0
"{'housemaid', 'technician', 'admin.', 'management'}", --> ,"{'services', 'entrepreneur', 'self-employed'}",0.5,0.8478260869565217
"{'housemaid', 'technician', 'self-employed', 'management'}", --> ,"{'services', 'entrepreneur', 'admin.'}",0.5,0.9069767441860465
"{'housemaid', 'technician', 'entrepreneur', 'management'}", --> ,"{'services', 'admin.', 'self-employed'}",0.5,0.9750000000000001
"{'housemaid', 'self-employed', 'admin.', 'management'}", --> ,"{'technician', 'services', 'entrepreneur'}",0.5,0.8863636363636364
"{'housemaid', 'admin.', 'entrepreneur', 'management'}", --> ,"{'technician', 'services', 'self-employed'}",0.5,0.9750000000000001
"{'housemaid', 'self-employed', 'entrepreneur', 'management'}", --> ,"{'technician', 'services', 'admin.'}",0.5,0.9750000000000001
"{'technician', 'services', 'admin.', 'management'}", --> ,"{'housemaid', 'entrepreneur', 'self-employed'}",0.5,0.9512195121951219
"{'self-employed', 'technician', 'services', 'management'}", --> ,"{'housemaid', 'entrepreneur', 'admin.'}",0.5,0.9512195121951219
"{'technician', 'services', 'entrepreneur', 'management'}", --> ,"{'housemaid', 'admin.', 'self-employed'}",0.5,1.0
"{'self-employed', 'services', 'admin.', 'management'}", --> ,"{'housemaid', 'technician', 'entrepreneur'}",0.5,0.9512195121951219
"{'services', 'admin.', 'entrepreneur', 'management'}", --> ,"{'housemaid', 'technician', 'self-employed'}",0.5,1.0
"{'self-employed', 'services', 'entrepreneur', 'management'}", --> ,"{'housemaid', 'technician', 'admin.'}",0.5,1.0
"{'self-employed', 'technician', 'admin.', 'management'}", --> ,"{'housemaid', 'services', 'entrepreneur'}",0.5,0.9069767441860465
"{'technician', 'admin.', 'entrepreneur', 'management'}", --> ,"{'housemaid', 'services', 'self-employed'}",0.5,0.9750000000000001
"{'self-employed', 'technician', 'entrepreneur', 'management'}", --> ,"{'housemaid', 'services', 'admin.'}",0.5,0.9750000000000001
"{'self-employed', 'admin.', 'entrepreneur', 'management'}", --> ,"{'housemaid', 'technician', 'services'}",0.5,0.9750000000000001
"{'housemaid', 'technician', 'services', 'admin.'}", --> ,"{'self-employed', 'entrepreneur', 'management'}",0.5,0.9512195121951219
"{'housemaid', 'technician', 'services', 'self-employed'}", --> ,"{'admin.', 'entrepreneur', 'management'}",0.5,0.9512195121951219
"{'housemaid', 'technician', 'services', 'entrepreneur'}", --> ,"{'self-employed', 'admin.', 'management'}",0.5,0.9750000000000001
"{'housemaid', 'self-employed', 'services', 'admin.'}", --> ,"{'technician', 'entrepreneur', 'management'}",0.5,0.9512195121951219
"{'housemaid', 'services', 'entrepreneur', 'admin.'}", --> ,"{'self-employed', 'technician', 'management'}",0.5,1.0
"{'housemaid', 'services', 'entrepreneur', 'self-employed'}", --> ,"{'technician', 'admin.', 'management'}",0.5,1.0
