TID,Sex,Price,Category,Color,Size,Brand,Material,Origin,Sales_channel,Season
3002,male,10,3,7,4,4,2,1,4,0
3003,female,8,6,0,2,6,2,4,3,1
3004,female,0,6,5,2,1,8,5,3,0
3005,female,3,10,0,5,3,1,2,2,3
3006,male,5,4,3,6,6,4,4,4,1
3007,female,16,7,9,2,2,8,5,0,2
3008,male,3,1,7,0,6,4,1,0,3
3009,female,18,5,2,4,5,9,3,1,0
3010,female,0,3,3,0,3,2,6,4,2
3011,male,18,6,0,3,1,3,5,4,3
3012,male,12,7,5,3,5,4,2,3,2
3013,female,6,6,1,6,4,1,2,4,1
3014,male,1,0,0,7,4,0,4,0,1
3015,male,7,8,8,5,6,6,1,1,0
3016,female,5,6,5,1,1,8,1,1,3
3017,female,3,5,3,2,4,9,6,1,0
3018,male,2,9,7,6,4,9,3,4,0
3019,male,10,7,7,6,1,9,5,3,1
3020,male,17,7,5,3,5,9,6,2,2
3021,female,8,11,3,0,5,7,4,1,1
3022,female,2,8,2,1,5,5,4,4,3
3023,female,2,11,4,2,5,9,6,0,2
3024,male,17,6,9,1,2,6,2,1,0
3025,male,9,6,1,6,6,4,3,4,3
3026,male,16,6,9,5,3,2,4,4,2
3027,male,17,0,6,4,7,9,0,2,2
3028,female,5,0,2,0,7,4,4,3,2
3029,female,10,1,6,5,0,0,4,0,3
3030,male,1,1,1,1,4,2,2,3,0
3031,male,4,1,6,2,0,8,0,3,1
3032,male,2,5,3,1,0,5,2,3,0
3033,male,11,5,9,7,6,7,0,2,2
3034,female,13,7,8,7,5,2,6,2,3
3035,female,3,3,2,2,7,7,3,4,2
3036,male,6,4,8,5,6,1,6,4,1
3037,female,14,0,9,7,0,6,5,1,2
3038,male,16,7,4,1,3,8,4,3,0
3039,female,3,8,3,0,4,6,3,0,2
3040,female,2,8,4,0,2,0,1,0,3
3041,male,15,11,8,2,4,4,6,4,2
3042,male,18,3,4,5,3,9,1,1,1
3043,female,16,9,2,6,4,3,5,2,0
3044,female,2,6,8,2,7,3,0,2,3
3045,male,18,9,0,2,3,5,3,2,3
3046,male,4,7,8,6,0,1,5,2,2
3047,male,14,3,2,6,0,9,6,0,0
3048,female,11,10,8,7,4,1,5,3,0
3049,female,2,8,4,3,6,2,3,2,2
3050,female,1,0,1,4,0,0,4,0,3
3051,male,5,9,8,7,5,9,6,0,3
3052,male,7,1,9,2,7,9,1,4,1
3053,male,8,1,3,0,7,4,0,1,0
3054,female,17,2,1,0,1,9,6,4,2
3055,female,0,6,9,0,1,1,3,3,1
3056,male,0,1,5,4,0,3,5,0,0
3057,male,6,2,2,2,1,4,6,2,0
3058,male,17,7,9,1,5,5,3,3,3
3059,female,7,2,4,2,1,7,5,1,2
3060,female,5,4,5,6,2,0,6,0,1
3061,female,7,5,0,1,6,5,4,2,0
3062,male,6,5,5,3,1,8,3,4,0
3063,male,18,2,3,6,0,5,3,1,2
3064,female,17,5,6,7,0,8,3,1,0
3065,female,6,8,2,3,5,5,1,1,0
3066,male,16,4,0,7,1,0,2,2,2
3067,female,6,7,5,4,2,9,3,0,1
3068,female,8,3,3,5,1,5,0,4,2
3069,male,17,1,8,0,0,0,0,4,0
3070,male,8,7,9,4,3,5,0,1,2
3071,male,6,6,1,5,5,1,2,0,3
3072,female,16,0,8,4,1,4,2,4,2
3073,female,15,6,5,2,1,2,5,0,0
3074,female,10,2,0,6,0,5,0,4,2
3075,female,9,11,7,1,0,3,5,4,3
3076,female,14,9,0,3,5,4,2,4,2
3077,female,8,9,2,4,7,8,6,0,1
3078,male,18,8,3,5,6,5,1,2,0
3079,female,18,6,0,4,3,7,5,1,1
3080,female,2,1,4,5,4,3,3,3,1
3081,male,19,2,6,7,3,2,4,2,0
3082,female,5,0,6,3,1,0,5,2,3
3083,female,13,3,1,0,3,0,3,0,0
3084,male,14,10,6,3,2,8,3,2,2
3085,female,5,5,5,7,5,1,2,1,0
3086,male,18,9,6,1,3,8,1,2,0
3087,male,12,8,0,5,6,0,4,3,0
3088,male,12,6,5,2,3,5,1,3,2
3089,female,12,7,2,1,7,4,1,0,3
3090,male,8,11,0,0,5,3,5,1,1
3091,female,18,4,4,3,4,1,0,2,1
3092,female,18,7,8,7,1,4,5,3,1
3093,female,3,4,0,7,2,9,0,3,2
3094,female,3,2,0,3,4,9,4,1,1
3095,female,2,11,4,1,0,8,0,3,0
3096,female,18,11,7,5,3,8,0,3,2
3097,female,1,4,4,6,5,0,1,4,0
3098,male,3,4,8,0,5,1,1,1,3
3099,male,15,7,8,6,3,1,3,4,2
3100,female,12,8,3,6,3,6,0,4,3
3101,male,8,8,8,3,2,6,5,1,2
3102,female,16,11,7,4,4,3,2,2,1
3103,male,17,2,0,2,4,5,3,2,2
3104,male,0,6,2,6,6,8,2,4,2
3105,male,15,8,2,3,0,2,6,1,0
3106,male,19,11,7,3,3,6,2,3,0
3107,male,1,3,1,3,7,1,1,3,2
3108,male,5,3,1,3,3,8,0,2,1
3109,female,11,6,4,6,1,4,3,3,0
3110,female,0,0,1,3,6,9,4,1,3
3111,female,17,6,4,7,0,6,5,3,0
3112,male,18,1,7,0,5,1,3,2,2
3113,female,19,10,3,0,7,4,2,3,0
3114,female,3,3,5,4,7,4,3,0,3
3115,male,12,10,3,1,4,9,4,2,2
3116,female,2,0,8,5,1,1,4,3,1
3117,male,9,5,3,4,7,4,6,0,3
3118,female,11,11,4,4,3,2,2,0,1
3119,male,3,8,5,4,6,7,4,2,3
3120,male,17,9,7,4,7,9,0,0,0
3121,male,13,9,8,7,4,3,5,4,0
3122,female,18,4,8,4,3,5,1,2,1
3123,female,9,1,9,6,7,3,4,4,1
3124,male,11,7,3,3,2,9,4,1,2
3125,male,18,7,5,7,1,5,1,0,1
3126,female,19,3,2,4,2,6,2,1,2
3127,female,11,3,7,5,2,7,4,0,1
3128,female,13,9,5,5,7,2,3,0,2
3129,female,10,0,6,3,7,1,5,0,3
3130,female,12,10,1,4,1,1,3,3,0
3131,female,0,10,8,4,4,0,0,0,3
3132,female,11,1,3,2,2,8,2,1,2
3133,male,13,7,5,2,0,6,6,4,1
3134,male,1,3,6,2,0,9,6,4,1
3135,male,4,6,5,7,2,4,1,4,0
3136,female,15,10,7,7,2,9,6,0,2
3137,female,5,3,1,2,3,1,1,4,2
3138,female,15,2,0,4,5,2,6,3,2
3139,female,14,7,3,7,4,3,5,0,3
3140,female,0,7,3,1,2,3,4,4,0
3141,male,9,5,8,7,4,6,2,4,0
3142,female,5,8,9,5,0,3,1,2,1
3143,female,19,11,9,2,7,7,6,0,1
3144,male,15,4,1,4,6,2,5,4,3
3145,female,7,5,1,6,4,4,3,0,2
3146,male,10,3,1,3,4,3,4,1,3
3147,male,5,6,5,5,6,6,1,3,0
3148,male,15,7,9,2,4,6,1,2,3
3149,female,7,8,2,3,2,8,5,4,1
3150,male,17,2,7,7,5,9,6,3,0
3151,female,2,2,9,1,2,2,2,1,1
3152,female,4,7,3,7,1,9,6,2,3
3153,female,13,4,9,1,7,6,6,1,1
3154,male,9,0,2,2,4,1,0,0,2
3155,male,17,11,1,2,0,0,0,1,3
3156,female,9,1,9,4,1,4,6,0,0
3157,female,9,11,9,2,3,5,4,3,3
3158,female,11,1,6,5,7,0,5,1,0
3159,male,4,7,6,0,4,0,1,0,0
3160,female,1,1,3,7,7,0,1,3,2
3161,female,0,0,7,4,6,1,4,2,0
3162,female,4,10,6,1,6,2,2,0,1
3163,male,9,3,8,7,0,0,3,0,2
3164,female,11,5,5,3,6,0,3,4,1
3165,female,11,8,9,4,4,6,0,0,0
3166,male,4,4,5,5,4,6,4,2,0
3167,male,19,6,1,7,2,8,1,4,1
3168,female,8,10,9,5,3,3,3,0,3
3169,male,18,5,6,7,1,8,1,0,1
3170,male,17,8,9,4,0,0,1,4,1
3171,female,1,11,6,4,7,2,3,2,2
3172,male,1,6,4,0,5,0,1,3,2
3173,female,16,10,8,2,4,1,6,4,1
3174,male,17,11,8,1,4,9,0,0,3
3175,male,4,11,3,4,0,2,6,1,1
3176,male,1,11,6,5,1,7,1,1,0
3177,female,0,11,2,3,0,3,5,4,1
3178,male,14,1,4,0,2,7,3,1,0
3179,male,10,8,4,2,7,7,3,1,3
3180,female,19,3,1,5,4,6,3,0,1
3181,male,14,2,1,6,0,0,4,3,0
3182,female,0,4,8,3,1,6,1,4,3
3183,male,18,4,6,3,4,1,2,3,2
3184,male,19,1,9,7,2,3,0,4,1
3185,female,1,1,8,6,4,6,5,3,1
3186,male,19,9,8,3,5,3,5,2,2
3187,male,1,0,1,2,0,0,0,2,0
3188,female,15,3,4,0,4,6,2,3,1
3189,female,4,7,6,3,6,7,2,1,0
3190,female,12,11,2,6,3,8,2,3,0
3191,female,14,1,2,1,1,4,2,3,2
3192,male,7,11,4,5,2,2,1,3,0
3193,male,1,1,4,1,0,0,0,0,3
3194,female,4,10,6,6,6,9,1,2,2
3195,female,3,7,7,5,5,3,6,3,1
3196,male,7,8,8,0,5,3,1,3,3
3197,female,5,11,4,5,5,4,2,4,2
3198,male,5,3,7,5,7,8,4,4,2
3199,male,14,1,1,4,1,0,6,1,2
3200,female,15,7,9,7,3,1,1,2,2
3201,female,11,10,9,2,4,1,4,1,0
3202,male,9,6,9,6,1,3,6,2,2
3203,male,7,9,4,6,4,7,1,2,1
3204,female,1,0,1,7,1,7,4,3,1
3205,female,17,1,3,3,6,7,3,4,3
3206,male,4,7,9,6,0,5,5,1,0
3207,male,13,10,3,7,6,9,2,2,2
3208,female,5,2,6,6,2,0,4,4,1
3209,male,5,7,9,1,7,0,6,1,2
3210,female,19,5,7,4,4,5,3,1,0
3211,male,10,0,3,6,6,8,1,0,2
3212,female,0,6,5,4,2,6,6,4,2
3213,female,12,1,1,0,6,2,5,1,3
3214,male,0,4,5,3,5,9,0,3,3
3215,female,3,5,2,4,5,5,4,1,0
3216,male,16,5,5,6,0,4,6,0,1
3217,male,2,6,7,2,1,1,5,1,3
3218,female,7,0,0,0,5,2,1,0,3
3219,female,6,7,0,5,3,4,5,3,2
3220,male,12,11,8,5,0,7,4,2,1
3221,male,19,7,2,5,5,9,3,1,0
3222,male,8,6,0,1,4,7,4,2,2
3223,female,14,10,6,2,3,3,2,3,1
3224,male,14,7,3,2,5,7,3,1,1
3225,male,9,5,4,0,0,8,6,0,3
3226,male,11,0,6,6,0,3,3,2,2
3227,male,11,0,9,2,3,8,4,4,2
3228,male,7,6,7,6,7,0,2,4,3
3229,female,15,4,3,4,0,9,1,0,0
3230,male,6,8,8,7,7,2,4,0,0
3231,male,19,10,0,7,0,8,2,3,1
3232,male,5,6,6,5,2,9,6,2,2
3233,male,1,3,4,3,5,3,2,2,2
3234,male,3,5,3,4,2,6,6,1,2
3235,female,10,10,9,4,3,9,6,4,0
3236,male,17,3,2,7,5,4,5,0,0
3237,female,7,5,8,6,7,3,5,0,2
3238,female,17,4,7,6,6,2,1,3,2
3239,male,3,9,0,4,7,7,1,4,3
3240,male,4,5,2,0,4,5,2,2,2
3241,male,1,2,6,2,4,9,6,4,3
3242,female,8,0,7,0,4,5,2,4,2
3243,male,3,3,0,7,7,5,4,4,1
3244,male,7,1,8,2,5,7,6,2,1
3245,male,16,4,9,6,5,3,4,0,1
3246,male,10,0,3,7,0,5,5,3,2
3247,male,15,5,2,3,5,3,3,0,2
3248,male,17,4,5,0,5,7,5,1,0
3249,female,2,5,3,1,0,0,0,0,0
3250,male,8,7,0,5,1,0,1,3,1
3251,female,4,9,3,4,6,9,2,1,2
3252,female,19,5,8,6,1,7,4,3,0
3253,female,4,5,8,3,7,3,3,1,1
3254,male,7,1,5,1,1,7,6,2,2
3255,male,0,10,6,1,7,5,1,2,0
3256,female,5,6,0,7,2,0,0,3,3
3257,female,18,8,9,7,7,3,5,1,1
3258,male,13,8,5,6,2,0,2,2,3
3259,male,14,4,0,1,5,6,4,2,1
3260,female,3,4,4,7,3,6,1,3,2
3261,male,4,11,2,2,0,4,2,4,0
3262,male,11,9,6,2,7,0,2,1,1
3263,female,17,1,0,7,4,8,3,1,2
3264,female,4,9,8,5,2,0,5,1,2
3265,male,17,8,8,3,1,8,3,0,0
3266,male,9,8,1,5,4,5,1,3,0
3267,female,17,8,0,0,1,0,0,3,1
3268,male,8,11,2,4,4,4,0,3,0
3269,male,14,6,8,5,7,5,2,3,3
3270,female,17,10,3,2,6,6,4,4,3
3271,female,13,3,4,4,3,8,4,0,0
3272,female,10,0,2,3,3,5,2,3,3
3273,male,17,7,2,3,5,9,2,2,2
3274,male,15,7,8,6,6,5,0,0,1
3275,male,2,11,7,2,6,2,2,4,0
3276,male,14,1,1,0,0,3,6,4,3
3277,female,19,7,4,3,1,1,2,2,0
3278,male,11,7,5,5,3,3,5,2,2
3279,female,13,8,8,2,2,4,3,1,1
3280,male,11,5,6,3,4,5,1,2,1
3281,male,2,10,7,5,7,2,3,0,1
3282,male,0,4,0,7,7,9,6,2,3
3283,female,2,0,6,2,7,0,4,3,1
3284,female,5,10,5,2,2,4,1,1,0
3285,female,7,3,0,0,1,6,2,0,3
3286,male,18,8,1,5,0,3,6,2,3
3287,male,13,3,2,1,2,0,3,4,1
3288,male,2,10,9,2,3,2,6,3,3
3289,female,15,11,4,2,6,4,0,0,3
3290,female,2,9,1,4,1,3,5,3,2
3291,female,7,10,2,5,1,5,6,1,2
3292,female,6,10,8,5,6,3,2,3,2
3293,male,16,0,7,6,1,9,6,2,1
3294,male,14,11,6,4,3,1,5,4,2
3295,female,15,6,5,3,3,5,6,0,3
3296,female,2,7,7,1,2,8,4,4,2
3297,female,13,8,9,7,4,6,5,3,1
3298,female,8,4,8,5,6,8,0,3,1
3299,female,18,2,8,0,1,4,6,3,2
3300,male,15,5,7,2,5,3,5,1,3
3301,male,5,0,0,3,2,1,3,3,1
3302,female,0,6,2,0,0,1,1,1,2
3303,female,5,10,3,6,1,5,1,1,0
3304,male,14,1,5,4,1,0,2,1,2
3305,female,14,0,0,3,2,8,5,3,0
3306,female,16,4,3,1,0,4,6,4,3
3307,female,0,2,9,0,7,0,3,1,2
3308,male,17,5,4,4,1,4,4,1,3
3309,female,12,1,1,4,1,5,5,4,3
3310,female,16,3,8,1,4,7,0,0,3
3311,male,4,0,3,2,5,5,5,2,3
3312,male,8,2,7,7,7,4,5,4,3
3313,male,13,7,0,7,5,7,4,0,2
3314,female,9,6,1,0,7,1,2,0,0
3315,male,4,3,8,3,2,1,5,2,1
3316,male,15,3,8,6,7,7,2,4,3
3317,female,6,3,4,4,5,2,6,2,3
3318,male,6,0,4,5,6,1,1,4,3
3319,female,11,6,2,4,0,2,4,1,1
3320,male,6,6,5,7,5,3,6,2,0
3321,male,16,10,7,6,5,7,2,2,1
3322,male,0,8,7,4,7,9,0,2,2
3323,female,7,8,8,1,6,0,5,3,2
3324,male,17,2,0,5,3,1,5,4,1
3325,female,3,10,6,7,3,3,6,2,1
3326,male,16,0,5,5,4,9,1,1,1
3327,male,19,8,2,2,4,9,2,4,1
3328,female,1,11,2,2,7,4,3,2,1
3329,male,11,5,6,2,2,9,3,3,2
3330,female,19,9,1,4,1,1,4,2,2
3331,female,16,11,0,7,1,1,2,0,2
3332,female,3,11,0,1,5,3,5,1,0
3333,female,8,3,2,4,6,7,2,4,0
3334,male,18,4,8,2,2,7,0,0,0
3335,female,13,6,9,0,2,0,4,1,3
3336,female,16,9,7,0,1,4,6,3,0
3337,male,15,11,5,4,2,3,2,4,0
3338,female,11,9,2,5,3,4,1,3,1
3339,male,10,5,5,2,6,6,2,2,1
3340,female,2,3,5,3,7,3,1,3,0
3341,male,9,3,7,5,1,5,3,1,3
3342,male,11,11,4,6,7,6,0,0,3
3343,male,11,11,2,6,0,8,3,1,2
3344,male,0,8,6,6,3,7,0,1,2
3345,female,15,3,6,3,1,6,2,0,0
3346,male,17,6,9,2,2,7,4,3,0
3347,female,9,3,4,3,7,0,4,2,2
3348,male,6,0,6,7,1,4,2,4,3
3349,male,0,9,9,6,3,3,3,1,0
3350,male,17,8,1,7,2,0,1,0,1
3351,male,12,10,1,1,0,4,2,0,0
3352,female,6,8,2,5,5,8,5,2,1
3353,male,12,0,7,4,0,2,5,1,2
3354,female,12,0,1,1,1,2,2,0,1
3355,male,18,5,6,5,3,2,2,1,2
3356,female,1,8,9,3,3,5,4,3,3
3357,female,2,5,7,3,4,1,4,2,1
3358,female,19,9,2,4,2,3,4,4,0
3359,male,16,6,4,1,5,0,3,2,3
3360,female,11,8,7,2,7,6,6,2,0
3361,female,8,3,5,7,0,4,4,3,2
3362,male,19,6,9,1,6,4,3,0,3
3363,female,18,0,2,1,5,6,6,0,0
3364,male,3,3,3,2,0,3,4,2,0
3365,male,8,8,3,5,2,4,4,2,2
3366,female,6,8,6,2,4,8,6,3,0
3367,male,1,9,2,4,1,6,2,0,2
3368,female,10,3,2,5,1,3,0,1,0
3369,male,8,4,9,0,3,7,1,4,1
3370,female,5,10,5,0,5,0,1,0,1
3371,male,2,6,7,3,0,9,3,1,2
3372,male,6,8,5,4,6,2,3,4,3
3373,male,6,11,1,2,5,3,5,4,0
3374,male,13,9,6,2,5,7,3,0,2
3375,female,2,6,0,3,6,2,3,0,0
3376,female,11,3,3,7,7,4,6,2,0
3377,male,9,8,2,6,4,3,0,1,3
3378,male,10,11,6,2,7,8,5,2,0
3379,male,1,10,7,2,6,2,1,2,1
3380,female,6,3,3,7,3,7,0,3,2
3381,male,19,10,3,1,5,4,1,4,3
3382,male,6,1,9,6,1,3,2,1,3
3383,male,19,3,7,1,2,6,5,1,3
3384,male,12,0,5,0,1,6,0,4,1
3385,female,6,11,5,7,5,3,0,4,1
3386,male,13,2,4,3,3,5,3,2,1
3387,male,15,9,4,4,5,6,4,2,0
3388,female,6,4,6,2,7,5,2,1,2
3389,female,5,0,3,6,1,5,6,0,2
3390,female,1,6,7,0,5,9,0,1,3
3391,male,2,5,4,6,0,9,5,1,0
3392,female,8,1,6,1,3,0,5,0,0
3393,male,10,2,3,1,6,2,5,2,2
3394,male,0,4,1,7,6,8,2,0,3
3395,female,0,7,9,2,0,2,4,0,1
3396,female,11,11,7,3,7,9,1,0,2
3397,male,19,0,3,3,4,9,3,3,2
3398,female,3,11,0,7,0,3,6,0,2
3399,male,11,2,9,6,0,0,6,0,3
3400,female,11,7,0,1,0,6,6,4,3
3401,female,2,5,6,0,1,3,6,0,0
3402,female,10,11,8,3,2,1,6,2,3
3403,male,8,9,1,3,0,2,6,3,3
3404,male,19,0,5,5,7,5,5,0,0
3405,male,7,5,3,1,2,3,3,3,0
3406,female,1,6,6,5,1,6,4,4,0
3407,female,11,2,3,4,1,5,4,1,3
3408,male,11,8,2,4,1,0,1,2,0
3409,female,1,4,3,5,6,7,6,4,3
3410,female,7,8,7,5,1,8,4,3,0
3411,male,15,10,4,4,3,1,3,0,0
3412,male,10,11,8,5,7,6,3,3,3
3413,male,0,10,4,5,4,7,4,4,2
3414,male,15,4,3,2,0,4,1,2,3
3415,male,16,3,2,2,6,8,6,2,0
3416,female,1,6,1,2,0,0,0,3,3
3417,male,0,2,1,4,1,7,4,3,2
3418,female,12,5,0,2,7,3,4,2,2
3419,male,2,2,7,3,3,6,4,3,3
3420,female,18,5,8,4,2,4,4,4,0
3421,male,10,10,1,7,0,2,0,2,1
3422,male,10,9,9,0,7,5,4,0,0
3423,female,5,1,9,0,7,1,1,3,0
3424,male,6,4,8,3,5,2,6,1,3
3425,male,13,1,1,6,5,2,1,3,0
3426,female,10,10,9,1,0,1,5,1,0
3427,male,6,11,4,2,6,0,5,3,2
3428,male,11,6,7,7,6,5,2,3,3
3429,male,14,0,9,0,6,8,5,4,0
3430,male,4,1,1,2,3,8,2,2,3
3431,female,12,11,9,7,6,0,2,0,3
3432,male,0,8,0,0,6,6,2,1,1
3433,female,11,7,7,3,1,8,1,2,1
3434,female,5,2,3,0,2,6,5,4,3
3435,female,12,4,0,1,5,1,5,2,0
3436,male,3,2,2,1,7,6,6,3,2
3437,female,15,7,6,4,6,1,2,4,0
3438,female,18,1,0,3,1,5,3,2,2
3439,female,11,0,4,2,4,3,2,4,2
3440,female,8,8,4,2,3,5,0,0,2
3441,female,2,11,0,5,0,7,5,1,1
3442,male,4,8,2,5,2,8,4,1,1
3443,female,9,1,6,5,2,1,3,2,3
3444,female,10,7,9,1,6,1,0,1,1
3445,male,9,7,5,5,6,9,0,1,1
3446,male,3,11,3,4,4,8,6,0,3
3447,female,13,2,1,7,0,1,5,3,1
3448,male,14,11,3,0,3,3,1,3,3
3449,male,6,10,0,4,3,6,6,1,0
3450,female,15,2,0,6,0,2,0,1,1
3451,female,19,10,7,5,1,4,2,0,2
3452,female,16,2,0,2,1,8,3,0,1
3453,male,9,9,7,0,2,3,2,3,0
3454,male,15,2,6,6,4,4,0,0,3
3455,female,3,0,6,2,3,4,1,0,2
3456,female,10,0,3,5,4,7,1,0,0
3457,male,18,5,9,1,5,5,4,3,1
3458,female,19,5,2,1,5,5,5,4,0
3459,male,13,10,2,7,1,6,1,3,0
3460,female,5,3,5,3,0,5,2,3,1
3461,female,4,10,3,0,2,7,2,1,2
3462,male,3,2,9,0,2,0,2,4,2
3463,female,1,10,6,4,1,5,1,4,0
3464,female,0,10,6,4,4,1,1,4,2
3465,male,1,7,1,2,3,4,0,0,2
3466,male,6,2,3,3,7,9,4,3,0
3467,female,3,4,5,1,5,1,1,0,1
3468,male,19,7,3,4,2,9,4,3,3
3469,female,0,7,1,1,2,6,0,1,3
3470,female,12,3,3,5,6,4,3,2,3
3471,female,12,10,5,3,6,4,2,0,0
3472,female,4,1,4,3,0,0,6,1,2
3473,male,19,4,0,4,2,5,1,0,1
3474,female,3,10,4,0,2,0,4,0,2
3475,female,11,5,4,7,5,5,6,1,3
3476,male,18,1,7,5,4,7,5,4,3
3477,male,16,4,7,3,3,0,5,2,2
3478,female,9,2,6,6,4,9,6,0,3
3479,female,7,5,3,0,5,6,2,4,3
3480,male,9,8,4,1,7,4,6,4,0
3481,male,9,7,6,3,3,7,2,3,0
3482,female,4,10,0,0,4,6,1,3,0
3483,male,5,5,4,1,6,9,3,4,3
3484,male,3,10,3,5,2,9,0,3,2
3485,male,10,9,6,3,2,9,6,3,2
3486,male,15,10,3,5,0,5,0,4,1
3487,male,8,4,1,6,7,3,5,0,0
3488,male,13,11,9,7,1,6,1,0,2
3489,male,18,0,1,6,2,9,1,3,0
3490,male,4,8,7,1,3,5,6,4,0
3491,male,16,5,1,5,6,3,0,3,1
3492,male,12,3,3,7,5,4,0,2,2
3493,female,19,2,8,3,6,9,0,2,0
3494,male,14,3,2,0,1,0,3,2,2
3495,male,10,0,6,2,5,4,5,1,1
3496,male,13,9,0,5,0,3,2,4,1
3497,female,17,1,7,0,4,5,2,4,0
3498,female,4,4,1,3,4,1,6,2,1
3499,female,17,7,5,1,0,2,6,1,2
3500,female,10,3,2,3,0,3,2,0,0
3501,female,8,3,9,1,5,1,6,1,0
3502,female,2,6,2,6,1,6,2,3,1
3503,female,1,8,0,7,0,2,5,3,0
3504,male,3,3,6,1,5,6,0,1,3
3505,female,7,9,4,3,5,9,6,1,1
3506,male,1,10,9,4,0,2,3,0,0
3507,female,6,7,4,6,0,9,5,2,2
3508,male,11,1,5,6,5,6,2,4,2
3509,female,11,2,6,6,0,9,4,4,3
3510,male,3,0,3,6,7,8,6,3,0
3511,female,2,1,4,2,2,6,0,0,0
3512,female,16,9,4,6,4,9,5,3,3
3513,male,8,5,0,1,4,4,5,2,1
3514,female,13,0,6,6,1,3,5,3,3
3515,female,4,2,0,4,0,0,4,4,2
3516,male,2,9,9,5,4,8,0,2,2
3517,female,13,2,0,0,1,3,2,2,1
3518,female,10,2,1,4,0,0,2,3,0
3519,female,5,0,2,3,6,2,0,2,2
3520,male,12,10,8,7,6,4,3,0,1
3521,female,5,11,6,4,7,4,5,0,0
3522,male,4,6,1,6,5,0,4,1,3
3523,male,15,11,5,3,2,2,4,2,2
3524,male,9,11,7,1,2,3,4,3,0
3525,male,2,6,1,1,1,2,6,0,1
3526,female,17,3,6,5,6,1,3,3,1
3527,male,0,11,8,6,5,7,5,1,1
3528,male,16,7,5,7,3,2,5,1,3
3529,female,8,0,3,7,1,5,6,1,2
3530,male,0,2,5,3,7,0,6,3,2
3531,female,5,10,3,4,5,9,0,0,2
3532,female,5,6,8,5,3,4,5,4,3
3533,female,9,2,3,6,0,1,0,4,0
3534,female,1,7,7,6,1,8,4,0,1
3535,male,7,3,1,1,0,6,2,2,1
3536,male,1,8,8,6,3,4,2,4,3
3537,male,16,5,8,7,1,3,1,0,0
3538,female,2,5,7,5,7,1,0,1,3
3539,female,10,2,7,0,0,0,2,3,2
3540,female,18,1,5,7,7,9,5,1,2
3541,male,7,10,1,1,7,6,1,4,1
3542,male,16,11,6,4,1,3,4,0,2
3543,male,16,6,1,3,5,6,0,4,3
3544,male,10,11,3,2,0,9,4,3,0
3545,male,11,4,0,2,5,3,1,1,1
3546,male,8,5,8,4,2,4,4,3,1
3547,female,7,4,7,0,5,0,6,2,2
3548,male,13,9,7,2,0,7,2,1,1
3549,male,0,3,4,7,1,5,5,3,0
3550,female,13,9,7,5,6,7,0,4,2
3551,female,16,6,0,5,5,0,6,0,0
3552,female,11,5,5,6,2,2,2,0,3
3553,female,9,5,7,0,5,2,4,4,3
3554,male,3,11,1,1,5,3,2,4,2
3555,female,9,2,2,7,7,9,2,3,0
3556,female,11,3,1,0,3,6,2,3,2
3557,male,11,2,7,6,1,0,4,2,3
3558,female,2,6,9,7,0,7,1,4,2
3559,female,3,9,7,1,4,6,6,4,2
3560,male,17,7,0,2,0,5,0,2,0
3561,male,13,8,1,5,4,9,4,1,0
3562,female,18,11,2,7,2,9,6,4,3
3563,male,7,1,7,1,4,4,0,3,2
3564,male,17,5,8,4,4,9,6,3,1
3565,female,19,2,2,2,5,5,5,3,2
3566,male,12,0,7,2,7,8,4,3,2
3567,female,14,2,8,0,2,9,6,0,2
3568,female,19,8,8,3,3,4,5,4,1
3569,female,13,3,5,4,4,3,4,1,3
3570,female,1,11,0,2,6,8,0,1,3
3571,female,6,11,7,0,4,9,6,1,3
3572,male,19,4,1,3,4,8,4,2,0
3573,female,17,10,3,0,3,0,4,0,0
3574,male,16,3,1,2,5,6,4,4,0
3575,female,15,10,7,1,6,6,2,1,2
3576,male,2,6,7,3,3,2,5,4,3
3577,female,14,6,4,2,6,6,4,1,3
3578,male,0,9,2,5,2,8,5,2,2
3579,female,16,11,2,0,4,2,6,0,2
3580,female,5,7,0,5,4,8,2,1,1
3581,female,4,5,9,6,6,8,6,3,0
3582,female,13,7,6,7,2,9,5,0,1
3583,female,7,8,4,5,3,0,1,2,3
3584,female,11,3,1,0,2,2,4,1,2
3585,female,11,6,3,0,0,8,0,1,1
3586,female,11,10,4,1,4,5,2,4,2
3587,male,17,10,7,3,4,4,5,4,0
3588,male,15,2,8,5,1,9,3,3,3
3589,male,2,11,6,0,2,4,0,1,2
3590,male,3,11,6,5,6,3,5,2,1
3591,male,6,5,7,1,2,8,3,3,3
3592,female,6,9,6,1,5,2,6,1,2
3593,male,10,6,5,4,2,1,4,4,2
3594,male,16,8,8,4,3,7,4,0,0
3595,female,14,1,8,7,1,7,4,2,2
3596,male,19,7,5,3,1,2,3,0,2
3597,female,17,9,6,0,2,4,4,0,0
3598,male,4,9,4,3,4,2,0,0,2
3599,male,18,5,7,0,6,8,6,3,2
3600,male,3,5,3,7,6,6,5,1,0
3601,female,1,9,5,0,2,0,3,0,0
3602,female,1,11,5,3,1,0,1,3,2
3603,female,1,9,4,3,4,8,3,3,2
3604,female,17,2,8,5,2,8,2,4,0
3605,male,5,2,0,0,4,7,2,0,1
3606,female,14,1,2,1,5,4,6,3,0
3607,male,16,6,0,6,2,7,3,0,2
