TID,Sex,Price,Category,Color,Size,Brand,Material,Origin,Sales_channel,Season,s/n
16165,1,9,4,9,3,3,8,0,2,2,0
16166,0,10,3,6,1,7,8,5,2,1,1
16167,1,9,0,1,2,0,0,5,3,0,0
16168,1,19,0,4,3,2,2,0,1,0,0
16169,0,14,0,7,7,7,0,4,4,1,1
16170,0,5,8,3,1,0,9,2,2,0,0
16171,0,10,10,1,6,3,4,4,4,2,0
16172,1,5,0,8,6,0,5,3,1,3,1
16173,1,8,6,7,7,7,8,3,4,2,0
16174,1,14,3,5,2,2,0,3,4,2,0
16175,0,16,0,4,6,2,2,1,3,3,0
16176,1,19,6,3,0,2,7,4,0,3,1
16177,1,0,10,1,4,7,2,5,1,2,1
16178,0,16,4,4,0,0,3,2,4,1,0
16179,1,10,7,9,4,2,9,1,2,1,0
16180,1,16,2,5,5,2,1,2,1,0,0
16181,1,2,1,2,7,2,1,4,2,2,0
16182,0,6,5,5,5,7,3,0,1,0,1
16183,0,12,1,3,3,4,9,3,4,2,1
16184,1,1,7,6,6,2,2,1,3,3,1
16185,1,4,6,2,1,0,5,1,2,2,0
16186,1,18,0,0,0,0,3,3,3,0,1
16187,1,10,7,1,0,2,0,3,3,1,1
16188,0,14,6,1,5,3,3,1,1,1,0
16189,1,19,11,4,2,1,6,4,2,0,1
16190,0,2,8,7,7,1,8,3,0,2,1
16191,1,17,6,6,1,7,7,5,3,1,0
16192,1,18,9,4,6,4,2,1,3,2,0
16193,0,9,10,4,6,1,9,2,4,3,0
16194,0,9,7,6,0,2,7,0,1,2,1
16195,0,7,5,4,4,0,0,5,3,2,1
16196,0,18,6,6,0,5,3,5,1,3,1
16197,0,11,1,6,2,2,8,2,2,2,1
16198,1,9,1,1,3,3,6,3,4,1,0
16199,0,3,6,9,1,0,9,2,4,2,0
16200,1,15,1,8,1,4,5,2,3,2,1
16201,0,4,8,6,0,5,9,5,4,2,1
16202,0,11,0,7,1,6,0,3,0,1,0
16203,0,16,7,4,5,2,3,4,4,1,0
16204,0,1,11,5,5,1,1,5,4,3,1
16205,0,1,3,7,5,0,4,3,0,2,1
16206,1,3,7,5,2,1,3,3,0,1,0
16207,1,12,2,6,4,1,5,5,2,2,0
16208,0,9,5,7,3,6,9,5,2,3,1
16209,0,19,9,3,0,1,1,5,2,1,1
16210,0,11,8,1,6,0,3,0,3,1,0
16211,0,4,6,1,0,6,8,6,3,2,0
16212,1,2,11,0,0,2,8,5,3,1,1
16213,0,2,3,5,5,1,2,3,4,0,1
16214,0,16,8,6,4,6,8,3,0,2,0
16215,0,13,9,7,7,0,6,1,3,2,0
16216,0,14,5,5,2,6,7,2,3,2,1
16217,1,11,1,5,4,0,6,3,4,1,0
16218,1,17,5,7,6,2,0,2,0,3,1
16219,0,19,1,7,5,0,2,0,3,3,1
16220,1,6,10,3,5,0,6,1,0,2,0
16221,0,19,4,7,6,1,1,1,0,1,0
16222,0,9,2,7,5,3,5,6,3,2,0
16223,1,11,10,4,6,0,3,1,4,0,0
16224,0,8,0,1,3,2,5,4,3,0,0
16225,0,10,5,2,6,4,7,4,2,0,1
16226,1,3,10,5,1,5,6,0,4,3,0
16227,0,0,4,6,1,5,7,2,1,1,1
16228,1,7,10,1,1,0,4,6,1,1,1
16229,1,16,6,7,3,1,4,4,0,0,0
16230,1,1,1,0,7,0,7,4,0,2,1
16231,0,17,10,7,6,4,2,3,4,0,0
16232,1,12,10,4,7,7,7,1,4,0,0
16233,0,9,0,2,2,6,1,5,0,0,1
16234,0,13,7,6,2,0,3,5,4,1,1
16235,1,6,6,5,2,4,3,6,4,1,1
16236,0,14,1,0,7,7,9,2,4,2,1
16237,0,6,9,7,4,1,6,4,3,0,0
16238,1,10,5,8,3,3,6,1,0,1,1
16239,1,3,7,7,6,2,2,5,4,3,0
16240,1,11,0,3,7,6,2,3,4,2,1
16241,0,9,1,4,7,5,7,4,0,1,1
16242,0,12,2,6,3,0,8,0,4,2,0
16243,0,3,4,6,5,0,4,0,0,3,0
16244,1,16,8,2,0,6,2,6,0,2,1
16245,1,10,9,9,6,0,1,3,1,2,0
16246,1,12,9,7,1,3,2,5,2,0,0
16247,0,14,11,0,6,7,9,0,3,0,1
16248,0,7,2,0,7,5,3,0,3,3,0
16249,1,0,2,7,2,1,2,0,1,3,1
16250,0,12,0,4,2,1,4,5,3,2,1
16251,1,16,7,4,4,0,7,2,3,2,0
16252,0,3,4,4,2,2,4,2,3,1,1
16253,0,11,5,2,7,0,4,6,1,0,0
16254,0,11,0,1,0,1,3,0,1,1,0
16255,0,18,8,6,5,5,7,6,3,2,1
16256,1,0,2,0,5,6,5,0,0,0,1
16257,0,6,4,5,6,6,7,5,3,0,1
16258,1,4,2,1,2,4,2,4,2,1,0
16259,1,4,11,1,7,0,6,5,0,0,1
16260,0,3,7,0,2,5,1,6,1,1,1
16261,1,6,2,5,2,7,7,1,4,2,0
16262,1,13,5,6,5,7,3,2,1,0,1
16263,0,7,2,2,1,5,1,6,3,3,0
16264,1,2,6,2,3,7,9,5,3,2,0
16265,0,12,2,1,6,6,7,3,2,3,1
16266,0,3,5,2,0,0,4,0,3,1,0
16267,0,15,7,6,2,2,8,4,3,1,1
16268,0,19,6,9,4,4,1,3,2,0,0
16269,0,3,0,8,2,6,6,5,4,0,1
16270,0,5,9,0,6,3,8,6,0,3,0
16271,0,3,8,2,2,0,2,6,3,2,1
16272,1,13,5,1,0,0,7,6,2,1,1
16273,0,6,4,7,4,1,3,5,3,1,1
16274,0,4,11,2,3,4,5,0,2,0,0
16275,1,7,7,4,6,6,7,5,3,3,1
16276,1,16,7,1,3,2,5,3,2,0,0
16277,1,2,3,6,5,5,7,2,2,3,0
16278,1,9,1,5,3,7,8,4,1,0,0
16279,1,4,4,9,5,2,2,2,3,0,0
16280,1,15,2,9,3,6,2,6,1,3,1
16281,1,14,0,2,7,4,9,3,2,3,0
16282,0,14,9,3,5,1,6,3,1,3,0
16283,0,6,6,2,2,6,5,2,3,3,1
16284,1,14,3,8,4,3,1,4,4,0,1
16285,0,14,0,1,3,1,5,5,0,3,1
16286,1,19,0,5,7,3,8,3,0,3,0
16287,1,1,1,5,5,7,6,4,3,3,1
16288,1,17,9,3,1,5,2,0,4,2,0
16289,0,4,0,2,2,3,2,6,3,2,1
16290,0,15,7,2,3,0,8,0,1,0,0
16291,0,13,10,5,2,2,2,4,1,2,1
16292,1,13,1,6,7,7,7,2,1,1,0
16293,1,2,11,5,4,0,3,3,0,2,1
16294,0,13,2,7,3,0,5,1,0,1,0
16295,1,9,8,3,4,7,4,1,2,1,0
16296,0,9,7,1,1,3,7,1,2,1,1
16297,1,9,6,5,2,3,3,6,0,2,1
16298,1,4,2,6,1,5,3,5,2,1,0
16299,0,0,3,1,7,5,4,0,1,2,1
16300,1,16,11,1,6,2,9,0,2,2,1
16301,0,6,8,5,1,6,9,2,4,2,0
16302,0,6,6,6,0,1,8,4,3,1,0
16303,0,17,7,2,5,7,9,4,4,2,1
16304,1,17,11,1,6,7,8,1,0,3,1
16305,0,13,10,0,3,0,1,1,4,0,0
16306,0,7,6,2,2,4,7,4,3,0,1
16307,0,16,2,2,5,1,2,0,2,2,0
16308,1,15,1,5,5,4,7,4,1,1,0
16309,1,5,5,7,2,7,1,2,4,0,1
16310,1,0,3,2,7,7,2,3,0,0,1
16311,1,15,5,8,1,0,0,0,2,3,1
16312,1,2,8,2,6,6,4,1,1,3,1
16313,1,13,8,8,4,5,6,5,1,1,1
16314,0,17,3,3,3,1,9,3,0,0,0
16315,0,13,11,9,3,2,6,6,2,0,0
16316,0,2,3,2,2,1,0,2,1,0,1
16317,1,18,5,0,7,5,8,3,3,1,1
16318,0,19,11,7,5,7,0,3,0,2,1
16319,0,14,2,5,6,7,2,1,0,2,1
16320,1,11,4,2,4,6,8,3,3,0,1
16321,0,18,8,3,3,5,8,3,2,1,0
16322,1,12,9,2,5,7,0,1,4,0,0
16323,1,4,3,9,3,6,9,1,1,2,1
16324,1,6,9,7,5,7,3,1,1,2,0
16325,1,13,2,3,2,2,1,2,2,3,0
16326,1,17,2,6,2,4,6,3,3,0,0
16327,0,17,1,4,7,0,7,3,0,0,1
16328,1,15,8,6,3,7,6,1,4,1,0
16329,0,0,3,8,7,3,2,2,1,1,1
16330,0,8,9,8,7,4,8,6,0,3,0
16331,1,6,1,4,2,2,1,5,2,0,0
16332,1,14,0,5,2,3,3,4,2,2,0
16333,0,7,7,4,4,2,9,4,4,3,0
16334,1,11,6,5,2,5,2,6,1,3,1
16335,1,19,7,4,3,0,3,4,2,0,0
16336,0,16,4,3,3,3,0,1,2,0,0
16337,0,11,1,6,2,4,3,6,0,2,1
16338,0,8,7,3,2,3,2,5,2,0,1
16339,1,10,9,9,6,6,5,1,3,3,1
16340,0,8,6,0,0,5,4,6,4,3,0
16341,0,4,1,1,6,2,2,0,0,2,1
16342,1,7,4,9,5,3,7,6,2,3,1
16343,0,0,11,5,3,1,4,1,0,3,1
16344,0,15,8,6,1,5,1,6,2,2,0
16345,1,19,0,4,6,0,2,2,0,3,0
16346,0,10,7,0,7,6,6,0,3,1,0
16347,1,6,3,2,0,7,9,0,3,1,1
16348,0,15,7,9,6,5,5,2,1,2,0
16349,0,12,0,3,6,7,8,2,2,3,1
16350,0,13,4,4,3,7,9,4,0,0,1
16351,1,6,7,9,0,6,6,2,3,3,1
16352,1,8,4,2,3,4,7,6,0,2,1
16353,0,13,3,8,6,1,7,2,4,1,1
16354,0,11,7,0,6,2,1,2,0,2,0
16355,1,13,4,6,3,7,0,0,1,2,0
16356,1,10,1,3,1,5,3,6,0,0,1
16357,0,0,5,3,0,0,7,3,0,0,1
16358,0,13,4,4,2,5,7,4,1,2,1
16359,0,0,11,9,4,3,0,1,1,1,1
16360,0,2,5,6,3,5,7,6,3,2,1
16361,1,3,2,4,2,4,2,3,0,1,0
16362,0,9,11,9,7,1,4,0,4,3,0
16363,0,14,5,6,2,7,1,2,4,0,1
16364,1,7,2,0,2,7,9,2,4,1,0
16365,0,6,4,8,1,4,0,2,1,0,0
16366,1,7,11,2,1,0,2,3,2,3,1
16367,0,13,1,7,1,3,3,1,2,2,1
16368,0,12,11,0,6,1,2,5,0,3,1
16369,1,12,7,2,7,1,3,3,1,0,0
16370,1,8,0,5,0,5,6,5,2,3,1
16371,1,10,9,0,7,7,8,0,2,0,0
16372,1,19,6,9,2,2,6,5,1,1,0
16373,1,17,0,5,5,5,0,3,0,3,0
16374,0,0,10,0,5,1,3,0,1,0,1
16375,0,10,3,7,6,7,7,2,2,1,1
16376,0,13,1,9,1,1,8,2,3,3,1
16377,1,0,10,4,0,7,3,2,2,1,1
16378,0,14,3,8,0,5,1,6,4,2,0
16379,0,12,6,8,7,7,5,1,4,0,1
16380,1,15,4,8,2,5,8,4,4,2,1
16381,0,14,4,5,0,6,4,2,4,2,0
16382,1,7,10,8,1,2,2,0,0,2,1
16383,1,3,2,2,3,6,5,6,2,3,1
16384,1,9,9,3,6,3,6,2,1,2,0
16385,0,8,7,0,2,4,7,2,0,3,1
16386,1,3,3,5,7,7,6,0,3,3,0
16387,0,17,7,5,0,6,8,6,3,2,0
16388,0,12,10,2,1,7,8,6,1,0,1
16389,0,14,5,3,0,4,3,1,4,3,0
16390,1,17,9,5,1,1,6,3,4,3,0
16391,0,12,9,2,6,3,9,1,0,2,0
16392,1,13,0,5,7,5,9,4,4,1,0
16393,1,3,2,7,3,5,1,5,0,0,0
16394,0,7,4,1,3,1,0,2,0,3,0
16395,0,12,7,8,7,1,3,2,1,2,0
16396,0,3,9,9,1,6,4,4,3,1,0
16397,0,14,5,1,1,7,2,4,1,3,1
16398,1,11,3,7,2,7,8,1,3,1,0
16399,0,7,0,4,4,7,2,0,2,3,1
16400,1,6,6,2,6,5,2,0,1,0,0
16401,0,11,2,1,7,0,3,5,2,3,1
16402,0,13,11,9,5,6,9,3,2,1,0
16403,0,4,9,7,7,5,8,6,4,1,0
16404,1,15,1,8,1,0,2,4,0,3,1
16405,0,6,11,0,1,4,1,2,4,0,0
16406,1,3,5,8,6,2,8,1,0,0,1
16407,1,18,6,9,0,4,3,5,1,0,1
16408,0,11,6,0,0,7,6,4,1,3,1
16409,1,16,4,9,0,5,5,3,3,1,1
16410,1,10,11,4,4,3,8,2,0,1,1
16411,0,1,1,4,7,2,8,5,2,0,1
16412,0,2,10,4,1,3,2,0,1,0,1
16413,1,18,5,1,2,6,3,1,3,0,1
16414,1,13,3,1,6,3,6,6,4,1,1
16415,1,7,7,8,6,2,5,1,2,3,1
16416,1,3,3,8,4,1,4,0,2,0,1
16417,0,6,8,4,2,0,1,6,1,1,1
16418,1,10,3,1,7,4,5,2,1,0,0
16419,1,1,2,6,5,6,2,5,2,0,1
16420,0,6,7,0,0,1,5,5,0,1,1
16421,1,5,11,2,2,1,3,3,1,0,1
16422,0,14,9,2,7,6,7,0,2,1,1
16423,1,7,2,9,2,6,1,3,4,3,1
16424,0,10,9,3,2,2,0,0,2,3,1
16425,0,8,3,0,1,2,1,2,4,0,0
16426,1,5,8,7,5,4,0,3,1,2,0
16427,1,18,11,9,5,3,6,3,1,2,1
16428,1,10,5,7,4,2,9,4,4,3,1
16429,0,2,8,3,1,4,8,6,3,0,1
16430,1,3,0,6,0,5,0,1,2,2,1
16431,1,4,9,8,6,5,7,1,1,3,1
16432,0,5,11,1,4,5,5,5,1,3,1
16433,1,17,6,4,2,1,6,2,4,2,0
16434,1,3,1,9,3,2,0,4,3,1,0
16435,1,17,9,5,3,2,8,0,1,2,0
16436,0,13,7,0,1,1,4,1,3,0,0
16437,1,4,4,5,5,0,1,5,4,2,0
16438,0,0,7,5,7,0,9,3,0,1,1
16439,0,8,8,6,5,4,6,6,0,3,0
16440,0,3,9,2,3,5,6,6,0,0,0
16441,1,11,9,3,7,1,9,0,0,2,0
16442,0,12,0,0,2,7,1,2,4,1,1
16443,0,9,3,0,7,7,9,4,1,3,1
16444,1,1,4,4,5,4,0,6,1,0,1
16445,0,1,2,0,7,0,0,2,1,2,1
16446,1,17,7,5,3,3,5,6,4,2,1
16447,0,6,7,6,2,0,2,4,0,3,1
16448,0,9,1,4,0,3,0,1,3,0,1
16449,1,6,4,9,5,6,5,4,1,2,1
16450,0,14,6,1,5,0,2,5,3,1,1
16451,0,3,7,6,5,4,5,2,1,1,0
16452,0,5,5,5,7,7,0,5,3,2,1
16453,0,8,1,1,5,0,5,5,0,2,1
16454,0,18,9,1,0,2,0,2,3,3,0
16455,0,17,7,5,2,1,6,4,3,1,1
16456,0,7,0,6,4,2,3,1,3,3,0
16457,0,3,11,5,2,0,1,1,0,1,1
16458,0,18,6,8,6,1,9,6,4,1,0
16459,1,16,4,9,3,4,8,4,4,2,0
16460,0,6,7,2,6,4,2,2,2,0,0
16461,0,17,4,5,5,0,5,0,0,1,0
16462,0,15,5,2,3,3,9,4,4,1,0
16463,1,14,7,3,5,5,3,4,1,1,0
16464,1,7,3,9,1,2,8,6,1,2,1
16465,1,5,3,6,7,6,9,1,4,1,1
16466,0,5,7,0,7,4,3,5,4,0,1
16467,0,8,7,0,4,7,6,3,4,0,1
16468,0,11,11,5,3,6,7,1,0,2,1
16469,1,14,2,8,1,4,9,0,4,2,1
16470,1,15,4,9,4,3,4,6,3,1,1
16471,1,6,8,1,2,5,0,5,4,1,0
16472,0,8,11,6,0,1,0,6,1,0,0
16473,0,10,5,9,2,2,0,3,4,1,1
16474,0,2,0,8,7,5,7,4,0,0,1
16475,1,3,3,8,0,1,9,3,4,1,1
16476,1,18,4,2,7,0,9,6,1,1,1
16477,0,6,4,5,0,5,5,5,4,0,1
16478,0,18,3,4,2,7,7,6,4,0,1
16479,1,8,4,6,4,5,5,1,4,1,0
16480,0,0,3,9,0,4,4,1,0,1,1
16481,1,5,11,5,4,6,8,6,4,2,1
16482,0,12,8,8,2,0,1,4,4,1,1
16483,1,13,1,9,3,6,5,6,2,2,1
16484,0,4,5,5,4,5,7,5,2,2,1
16485,1,4,0,7,4,2,1,4,0,1,0
16486,0,9,3,1,2,2,6,5,0,3,1
16487,0,8,3,2,3,3,9,4,0,2,0
16488,1,9,11,0,1,1,7,0,0,1,1
16489,1,3,3,3,4,1,1,3,3,2,0
16490,0,12,6,5,2,3,7,2,1,0,1
16491,0,7,8,0,2,0,1,5,3,3,1
16492,0,4,2,9,2,5,2,4,4,2,1
16493,0,9,0,8,0,2,1,2,2,0,0
16494,1,5,8,7,0,4,5,1,4,0,1
16495,0,10,3,4,4,6,3,4,4,0,0
16496,1,2,11,0,0,3,9,3,2,1,1
16497,1,19,11,8,2,6,8,5,4,3,1
16498,1,19,11,0,0,0,2,5,0,1,1
16499,0,9,2,9,5,0,6,4,1,0,0
16500,0,12,7,0,5,0,5,2,3,2,0
16501,0,4,1,6,0,7,1,1,3,1,1
16502,0,10,7,8,1,2,8,2,3,1,0
16503,0,8,1,0,1,7,8,5,3,2,1
16504,1,6,2,6,1,2,7,5,0,0,0
16505,0,13,3,4,4,2,3,0,1,1,0
16506,1,12,8,2,5,1,4,3,1,2,0
16507,1,12,7,2,6,5,1,0,3,1,0
16508,0,10,4,2,3,1,4,0,0,1,0
16509,0,4,8,9,3,4,8,2,1,1,0
16510,1,8,5,8,2,1,7,0,4,3,1
16511,0,9,1,6,0,0,4,3,4,1,1
16512,0,4,9,0,0,2,4,4,4,0,0
16513,0,7,10,2,4,1,5,6,1,3,0
16514,0,8,8,2,4,6,1,5,4,0,1
16515,0,1,2,1,2,6,0,3,1,2,1
16516,0,2,1,4,2,5,7,3,0,3,1
16517,0,11,9,1,5,0,7,0,3,2,1
16518,1,1,1,8,0,7,4,0,3,1,1
16519,1,3,8,2,5,1,4,2,0,2,0
16520,0,5,6,4,2,5,0,4,3,1,1
16521,1,1,11,3,1,3,6,6,1,2,1
16522,0,11,5,4,6,4,6,3,2,1,0
16523,1,0,4,1,2,2,3,1,1,1,1
16524,0,19,4,6,1,0,7,5,4,1,1
16525,1,7,11,3,6,2,7,4,3,0,1
16526,0,12,10,5,1,4,3,2,3,0,0
16527,1,0,6,2,4,7,5,5,4,1,1
16528,1,0,1,8,5,7,6,1,0,2,1
16529,1,15,7,0,5,3,2,3,3,1,0
16530,1,3,3,5,3,3,4,4,1,2,0
16531,0,3,7,6,0,2,8,5,4,2,1
16532,0,13,8,5,1,0,2,6,4,3,0
16533,0,18,8,6,0,3,0,5,4,2,1
16534,1,14,0,4,0,2,2,2,2,2,1
16535,1,2,10,6,4,5,9,4,3,0,0
16536,0,5,6,4,0,4,0,1,2,0,0
16537,0,8,0,7,1,6,6,0,1,3,0
16538,0,13,5,4,2,6,5,0,4,0,1
16539,0,4,3,9,4,6,3,4,4,0,0
16540,1,7,2,0,1,6,9,6,4,1,1
16541,0,8,8,3,5,7,3,3,2,1,1
16542,0,9,2,6,2,4,8,2,2,1,1
16543,0,0,6,6,4,7,7,3,0,2,1
16544,0,11,8,3,5,4,6,3,1,1,0
16545,0,17,6,6,0,6,5,3,4,3,0
16546,1,10,10,7,6,4,8,3,3,1,0
16547,0,6,6,7,6,2,1,2,4,2,0
16548,0,7,5,0,6,1,1,3,4,0,0
16549,1,11,11,1,5,7,0,0,0,0,1
16550,0,10,11,1,6,4,8,6,0,0,0
16551,0,10,11,5,6,4,6,2,1,0,0
16552,0,10,4,8,1,2,6,1,1,1,0
16553,1,5,0,3,3,0,2,0,0,0,0
16554,1,0,11,7,3,0,0,4,1,0,1
16555,1,19,3,4,0,5,1,2,4,1,1
16556,1,2,11,9,6,0,7,5,0,2,1
16557,1,18,2,6,5,5,7,6,1,3,1
16558,0,19,10,0,6,6,5,1,1,2,0
16559,1,9,1,0,5,0,1,2,3,2,0
16560,1,14,11,0,1,7,1,0,1,1,1
16561,1,2,5,5,0,7,7,2,3,2,1
16562,0,1,11,7,4,0,3,0,3,2,1
16563,0,14,4,5,5,4,6,6,0,3,0
16564,0,1,7,1,1,2,4,1,1,2,1
16565,0,19,4,1,3,1,7,2,1,2,1
16566,0,7,4,5,0,2,4,3,3,2,0
16567,1,7,2,2,4,7,9,0,2,1,0
16568,1,9,2,9,4,2,5,6,3,3,1
16569,0,13,11,8,1,7,4,0,0,1,1
16570,1,19,3,8,0,1,2,1,0,1,1
16571,0,19,10,0,2,0,9,0,2,1,1
16572,0,11,6,4,4,3,0,3,1,1,0
16573,0,17,6,0,3,1,2,5,4,3,1
16574,0,16,1,0,4,0,7,6,2,2,1
16575,1,15,7,3,5,6,0,1,4,3,1
16576,0,1,6,6,3,4,5,0,3,0,1
16577,1,13,3,5,4,7,1,1,2,3,0
16578,1,12,9,4,5,4,7,4,1,2,0
16579,1,13,1,9,0,4,3,5,0,0,1
16580,1,2,2,3,7,3,9,5,2,0,0
16581,0,6,7,7,3,1,5,1,2,0,0
16582,0,4,0,9,3,4,9,2,1,3,0
16583,0,13,1,7,3,0,0,0,0,2,1
16584,1,2,2,1,4,5,9,1,1,1,0
16585,1,9,4,1,6,6,1,3,3,3,1
16586,0,6,7,2,5,1,1,3,3,3,0
16587,1,2,6,0,6,0,9,4,2,0,0
16588,0,17,8,2,1,0,2,1,2,2,0
16589,0,5,0,9,6,0,8,2,4,0,0
16590,0,3,1,5,0,1,6,2,0,0,1
16591,1,8,8,2,1,4,6,3,3,3,0
16592,0,3,2,8,5,6,8,3,1,2,0
16593,0,1,2,7,6,5,8,5,0,0,1
16594,1,5,8,2,5,6,1,5,4,2,1
16595,1,6,9,1,5,2,8,2,1,1,0
16596,1,0,4,0,7,3,9,3,3,3,1
16597,1,6,10,4,7,5,1,5,0,3,0
16598,0,0,10,3,7,7,6,0,0,1,1
16599,0,11,2,6,1,7,1,4,2,1,1
16600,0,18,11,0,5,6,8,6,3,3,0
16601,0,19,2,2,1,4,3,3,1,1,0
16602,0,17,1,4,3,3,8,0,2,2,1
16603,1,16,0,8,1,6,2,6,3,0,1
16604,0,13,7,3,5,3,8,4,0,2,0
16605,1,1,7,3,6,6,0,4,0,1,1
16606,0,6,0,0,7,4,2,6,4,3,0
16607,1,12,4,0,3,1,6,4,3,1,0
16608,0,2,5,7,4,4,4,0,0,0,1
16609,0,1,11,7,1,7,9,3,2,0,1
16610,0,2,7,8,1,3,6,1,1,3,1
16611,1,1,4,4,5,7,5,6,4,0,1
16612,0,11,7,7,1,7,3,4,2,1,1
16613,1,1,11,5,4,3,2,0,2,1,1
16614,0,13,5,7,4,6,0,4,1,2,0
16615,0,6,9,8,4,1,5,2,4,1,0
16616,0,9,5,8,6,2,4,4,0,0,0
16617,0,0,10,1,3,7,8,2,1,0,1
16618,1,7,4,5,0,6,1,3,1,0,1
16619,0,10,1,8,6,1,8,3,2,0,1
16620,1,1,10,3,4,5,7,1,3,0,1
16621,0,16,11,4,6,5,0,2,3,2,0
16622,0,18,10,8,2,0,2,1,0,2,1
16623,1,7,9,0,6,6,3,3,3,3,1
16624,1,3,9,8,3,4,5,4,4,1,1
16625,0,16,6,1,4,2,4,2,4,3,0
16626,0,16,1,6,7,5,3,1,0,0,1
16627,0,14,7,7,0,0,4,4,3,1,0
16628,0,8,1,3,4,6,1,3,3,1,1
16629,1,4,7,7,3,0,8,5,2,1,0
16630,1,16,8,4,0,3,9,5,2,2,1
16631,1,3,5,5,5,2,9,3,1,3,1
16632,1,13,10,2,2,4,3,0,4,0,0
16633,0,12,7,0,3,2,5,0,4,0,0
16634,1,17,8,6,4,7,6,1,4,1,0
16635,0,7,8,6,1,0,8,2,0,1,0
16636,1,19,0,3,1,2,8,5,4,1,0
16637,0,12,6,2,4,3,3,1,1,0,0
16638,0,18,10,1,1,2,5,6,0,2,0
16639,0,17,0,6,3,5,9,4,4,1,0
16640,1,16,5,7,7,2,3,4,2,3,1
16641,0,7,8,9,2,2,1,4,3,3,1
16642,1,16,11,3,5,1,0,5,4,3,1
16643,1,0,3,5,1,6,5,6,1,1,1
16644,0,3,1,9,6,5,5,0,0,3,1
16645,1,11,11,2,6,7,6,1,4,1,1
16646,0,18,9,3,6,5,2,4,1,0,0
16647,0,18,9,4,6,7,8,4,0,0,1
16648,1,14,6,8,7,7,8,6,0,3,1
16649,0,15,1,0,6,3,9,4,0,1,1
16650,0,1,6,0,0,2,5,1,4,0,1
16651,1,6,10,6,1,1,0,0,4,1,0
16652,1,16,11,1,1,7,2,6,4,0,1
16653,0,16,1,3,2,1,9,4,3,3,1
16654,1,16,5,3,0,6,2,0,3,1,1
16655,0,3,0,4,0,0,5,6,4,1,0
16656,0,1,5,0,6,7,0,5,3,0,1
16657,1,16,5,0,5,6,0,2,3,0,1
16658,0,19,7,2,3,3,1,6,4,2,0
16659,1,4,7,5,0,3,6,4,1,1,1
16660,0,6,3,5,6,0,7,0,2,1,1
16661,0,10,3,9,0,7,4,4,2,1,1
16662,1,12,9,4,6,4,9,3,3,2,0
16663,1,10,5,6,0,4,8,0,2,2,1
16664,1,11,10,2,5,7,1,4,1,1,0
16665,1,4,1,7,3,4,0,1,1,0,0
16666,1,18,7,8,1,2,5,5,2,3,1
16667,1,17,11,4,1,5,2,3,2,0,1
16668,1,2,1,6,4,7,4,0,4,1,0
16669,1,8,3,1,1,4,6,1,1,2,0
16670,0,6,8,1,7,1,1,6,2,3,0
16671,1,14,10,4,6,5,0,6,0,3,1
16672,1,2,1,8,6,4,9,4,4,3,1
16673,1,3,1,1,5,7,8,2,4,3,0
16674,0,2,1,2,1,7,0,2,2,0,1
16675,1,10,8,2,4,6,8,0,3,2,1
16676,1,12,5,3,4,2,1,1,3,3,1
16677,1,10,4,6,1,7,9,3,4,1,0
16678,0,12,2,0,7,1,2,4,3,1,0
16679,0,0,11,3,7,7,2,0,3,2,1
16680,1,11,8,9,4,2,0,4,3,0,0
16681,0,3,11,1,5,0,6,0,1,3,0
16682,0,14,10,5,7,6,8,2,0,0,0
16683,0,4,2,6,3,4,9,5,0,3,1
16684,1,3,3,0,2,5,4,4,1,2,0
16685,0,15,0,8,7,1,9,0,1,3,0
16686,1,18,5,4,5,7,3,5,0,1,1
16687,1,9,3,0,1,5,3,1,4,1,0
16688,0,3,5,9,3,2,5,3,3,3,0
16689,0,4,2,3,1,4,7,5,1,1,1
16690,1,6,3,8,6,7,2,3,0,0,1
16691,0,12,10,0,0,1,0,1,2,0,0
16692,0,12,1,6,7,4,9,3,2,3,1
16693,1,11,5,4,2,4,8,1,3,3,1
16694,0,5,6,7,2,7,8,1,3,2,1
16695,0,7,6,6,3,3,2,1,4,2,0
16696,1,3,10,2,5,0,3,5,2,3,0
16697,1,0,0,0,6,6,2,5,4,1,1
16698,1,8,3,5,7,7,5,6,1,3,1
16699,1,0,9,8,7,0,4,1,0,3,1
16700,0,19,2,8,5,3,1,0,3,2,0
16701,0,15,6,7,5,2,5,6,3,0,0
16702,0,7,10,1,7,1,5,1,3,3,0
16703,0,0,9,1,4,0,1,5,2,3,1
16704,0,16,4,5,3,6,4,1,2,2,0
16705,1,7,0,2,6,0,4,3,2,0,0
16706,1,11,2,8,1,4,5,2,2,2,1
16707,0,7,9,4,4,1,1,0,2,3,0
16708,1,17,9,6,5,1,3,5,2,3,0
16709,1,1,7,3,5,3,4,6,3,3,1
16710,1,7,11,3,7,4,6,3,2,2,1
16711,0,6,10,0,1,0,6,0,3,3,0
16712,1,3,5,8,0,2,0,2,2,0,1
16713,1,8,8,6,4,1,0,5,1,0,0
16714,0,10,0,2,5,6,9,6,0,1,0
16715,0,8,10,5,7,0,9,1,0,0,0
16716,0,18,6,8,4,0,9,4,2,3,0
16717,0,14,9,0,2,2,3,0,1,1,1
16718,0,5,1,6,2,4,9,4,3,0,1
16719,0,7,2,4,4,6,7,2,1,1,1
16720,0,17,4,3,1,7,7,0,0,3,1
16721,1,0,8,4,4,6,2,6,3,3,1
16722,0,5,0,8,6,1,9,5,4,2,1
