TID,Sex,Price,Category,Color,Size,Brand,Material,Origin,Sales_channel,Season
2212,female,1000,vest,orange,M,Zara,silk,China,Adidas,summer
2213,male,1800,louse,pink,XSS,GU,spandex,Korea,Adidas,winter
2214,male,200,louse,black,XXL,NET,rayon,America,Adidas,fall
2215,female,100,vest,blue,XS,NET,polyester,Korea,amazon,spring
2216,male,800,louse,black,S,Adidas,silk,Taiwan,Internet,spring
2217,male,800,shoes,white,M,NIKE,silk,Japan,Adidas,spring
2218,female,500,dress,Brown,S,Unique,cotton,Taiwan,Internet,fall
2219,male,1400,coat,blue,L,NET,spandex,Canada,Storefront,fall
2220,male,1200,garter,yellow,XXL,Adidas,silk,Taiwan,shopee,spring
2221,female,1600,sweater,yellow,XXXL,Zara,linen,Canada,Internet,summer
2222,female,2000,garter,orange,XSS,GAP,nylon,China,Adidas,summer
2223,male,1800,vest,green,S,Zara,rayon,Canada,shopee,fall
2224,male,1000,dress,black,M,H&M,nylon,Canada,Adidas,fall
2225,female,1500,shirt,black,S,Zara,silk,Europe,shopee,winter
2226,male,700,jack,pink,XXL,NET,polyester,Europe,Adidas,fall
2227,male,1500,uniforms,blue,XSS,GAP,polyester,China,Storefront,fall
2228,female,1900,shirt,purple,M,H&M,acetate,Japan,shopee,spring
2229,female,200,shoes,yellow,XXL,H&M,cotton,China,amazon,spring
2230,male,1500,shoes,green,L,Unique,lycra,Europe,amazon,fall
2231,male,1300,jack,green,XXXL,GU,acetate,Europe,Internet,fall
2232,male,1000,shirt,pink,XS,NIKE,polyester,Europe,Internet,spring
2233,female,1700,shoes,Brown,XSS,Adidas,acrylic,China,shopee,winter
2234,female,500,garter,yellow,M,NIKE,nylon,Europe,Internet,summer
2235,female,2000,sweater,white,XXL,GAP,acrylic,Japan,shopee,summer
2236,female,600,sweater,purple,XXXL,GAP,linen,Japan,amazon,spring
2237,female,200,shirt,white,XXXL,Unique,nylon,Korea,Storefront,summer
2238,female,1400,jack,Brown,S,NET,silk,Canada,shopee,summer
2239,male,200,dress,green,XL,Unique,nylon,Japan,Adidas,fall
2240,male,400,sweater,blue,XL,Unique,cotton,China,Adidas,winter
2241,male,1900,garter,red,XXXL,GAP,nylon,China,Storefront,summer
2242,male,1000,shirt,green,XXXL,H&M,linen,Taiwan,Internet,summer
2243,female,900,dress,orange,L,H&M,rayon,Canada,shopee,fall
2244,female,1200,dress,orange,S,Unique,lycra,Canada,shopee,fall
2245,female,1000,shirt,pink,S,GU,cotton,Korea,Internet,fall
2246,male,1300,vest,pink,L,Zara,nylon,Canada,Storefront,summer
2247,male,1800,shoes,orange,XXXL,Zara,cotton,Taiwan,Storefront,spring
2248,female,1900,shoes,yellow,XSS,NIKE,spandex,America,shopee,winter
2249,female,200,coat,pink,XL,H&M,rayon,Korea,Storefront,spring
2250,male,1200,shirt,red,XSS,NIKE,silk,Japan,Storefront,winter
2251,male,1700,uniforms,white,L,NIKE,cotton,Canada,Storefront,fall
2252,female,700,shirt,purple,XXXL,GU,spandex,Korea,Adidas,spring
2253,male,1600,garter,orange,XS,H&M,spandex,America,Adidas,summer
2254,male,1400,uniforms,green,XSS,Zara,silk,Japan,Storefront,spring
2255,female,1800,pants,pink,XXXL,GU,polyester,Taiwan,Adidas,spring
2256,female,800,uniforms,pink,XXL,Unique,spandex,Japan,Internet,fall
2257,male,800,uniforms,green,XSS,Unique,acrylic,Canada,amazon,fall
2258,male,600,uniforms,black,XL,H&M,acrylic,Japan,amazon,fall
2259,female,1400,coat,Brown,XL,Adidas,cotton,China,shopee,fall
2260,male,300,shoes,purple,L,Adidas,linen,China,Adidas,fall
2261,male,1900,sweater,purple,XXL,Zara,silk,America,Adidas,fall
2262,female,1500,jack,green,XXL,Adidas,lycra,Korea,Storefront,summer
2263,male,1600,suit,orange,M,NIKE,silk,America,Storefront,summer
2264,female,1900,shirt,green,S,Zara,acrylic,Taiwan,shopee,spring
2265,male,500,vest,orange,XSS,Adidas,polyester,Europe,Adidas,fall
2266,female,200,shirt,yellow,XL,NET,polyester,America,amazon,winter
2267,male,900,coat,orange,XXL,GU,silk,Korea,Internet,summer
2268,male,1600,louse,white,XSS,NIKE,acrylic,Korea,Internet,winter
2269,female,800,dress,black,S,Adidas,linen,Canada,shopee,summer
2270,female,1300,coat,blue,XS,H&M,acetate,Canada,Internet,summer
2271,female,900,coat,blue,L,Unique,spandex,Korea,Storefront,summer
2272,female,1900,shoes,green,L,NET,nylon,America,shopee,spring
2273,male,300,vest,blue,XSS,Unique,cotton,China,Internet,winter
2274,male,900,pants,blue,XL,H&M,rayon,Taiwan,Storefront,fall
2275,male,1900,shirt,pink,XSS,H&M,spandex,Canada,Adidas,fall
2276,female,400,sweater,black,XL,H&M,spandex,Japan,shopee,fall
2277,male,1300,vest,red,XL,Adidas,lycra,Europe,amazon,winter
2278,male,900,uniforms,pink,XS,Zara,acetate,Canada,Storefront,winter
2279,female,800,jack,green,XL,NET,rayon,America,shopee,fall
2280,male,1900,vest,blue,XXXL,Adidas,nylon,Canada,Adidas,fall
2281,male,400,suit,white,XS,Unique,acrylic,Canada,Adidas,winter
2282,male,1100,jack,green,XSS,H&M,rayon,America,shopee,winter
2283,male,1300,dress,green,XXXL,GAP,spandex,Europe,Storefront,fall
2284,female,200,shirt,red,S,NET,acrylic,Korea,Internet,summer
2285,male,100,vest,blue,S,Adidas,rayon,Canada,Adidas,spring
2286,male,1000,jack,pink,XXXL,NIKE,nylon,Canada,shopee,fall
2287,male,600,shoes,purple,XXL,NIKE,spandex,China,amazon,spring
2288,male,800,coat,pink,XS,Unique,cotton,Europe,amazon,winter
2289,female,800,sweater,pink,S,NET,polyester,Japan,Adidas,fall
2290,male,1500,shirt,green,S,H&M,silk,China,amazon,summer
2291,male,1800,suit,white,M,GAP,spandex,Taiwan,shopee,winter
2292,female,300,dress,black,L,NET,polyester,Taiwan,Internet,spring
2293,male,2000,suit,red,M,NET,cotton,Canada,Storefront,fall
2294,male,1100,shoes,orange,S,GAP,polyester,China,Storefront,fall
2295,female,2000,pants,black,XL,Zara,cotton,Japan,Storefront,spring
2296,male,300,suit,red,XXXL,Zara,linen,America,Internet,spring
2297,female,1700,garter,purple,XS,NIKE,linen,China,Adidas,winter
2298,female,1500,vest,yellow,L,GU,lycra,China,Internet,fall
2299,male,800,pants,green,L,NET,cotton,Japan,Internet,summer
2300,female,900,vest,purple,S,GAP,cotton,America,Adidas,spring
2301,male,700,coat,black,M,Zara,acrylic,Taiwan,Storefront,summer
2302,male,100,jack,blue,L,Zara,nylon,Canada,Adidas,spring
2303,male,600,suit,purple,M,GU,linen,China,Storefront,fall
2304,male,2000,louse,red,XXXL,GU,linen,Japan,amazon,summer
2305,male,100,garter,blue,XS,NIKE,acrylic,Canada,Storefront,spring
2306,female,1200,jack,blue,L,H&M,linen,Taiwan,shopee,winter
2307,female,1600,dress,green,XXXL,Adidas,spandex,Taiwan,Adidas,spring
2308,female,900,shoes,Brown,XXL,GAP,acetate,Taiwan,Adidas,summer
2309,female,600,shoes,black,M,Adidas,acrylic,Canada,shopee,winter
2310,male,100,sweater,yellow,S,H&M,acetate,America,shopee,fall
2311,female,1200,jack,green,XSS,H&M,silk,China,Storefront,winter
2312,male,1900,garter,blue,XXL,NET,cotton,Canada,Storefront,winter
2313,female,1900,suit,purple,L,Zara,silk,Korea,Adidas,summer
2314,male,800,sweater,red,S,GU,cotton,Japan,amazon,winter
2315,female,100,uniforms,yellow,XSS,Zara,polyester,Canada,shopee,fall
2316,female,100,vest,pink,L,H&M,acrylic,America,shopee,spring
2317,female,400,coat,red,XS,NIKE,cotton,Europe,shopee,spring
2318,female,1700,vest,white,XL,GAP,acetate,Korea,shopee,fall
2319,female,1400,dress,white,M,Zara,cotton,Japan,amazon,fall
2320,female,1500,jack,blue,L,NET,polyester,America,Internet,winter
2321,female,400,suit,white,XXL,GU,cotton,China,Storefront,fall
2322,female,2000,vest,black,M,NIKE,rayon,Korea,Adidas,fall
2323,male,300,dress,orange,XSS,GU,linen,China,Adidas,fall
2324,male,500,pants,Brown,S,GAP,acrylic,Japan,amazon,winter
2325,male,300,louse,yellow,L,GAP,rayon,China,amazon,spring
2326,male,1300,uniforms,orange,XXXL,NET,spandex,Japan,Internet,spring
2327,female,1500,pants,black,XL,NIKE,silk,America,amazon,winter
2328,male,200,jack,yellow,M,NIKE,rayon,Taiwan,amazon,winter
2329,female,700,louse,pink,XSS,NET,nylon,America,amazon,spring
2330,male,2000,uniforms,purple,XXXL,GU,lycra,Taiwan,Storefront,spring
2331,male,500,uniforms,orange,XS,Unique,silk,Japan,shopee,summer
2332,male,1700,sweater,white,XXXL,Unique,cotton,Taiwan,Storefront,summer
2333,male,300,shoes,black,XS,NET,acetate,Japan,Internet,spring
2334,female,1700,sweater,green,S,NIKE,acrylic,America,Internet,summer
2335,male,1800,pants,purple,XL,Unique,spandex,Europe,amazon,winter
2336,male,400,jack,pink,XSS,NET,cotton,China,amazon,summer
2337,male,1500,shoes,red,XS,GU,spandex,Taiwan,amazon,summer
2338,male,1200,garter,black,S,H&M,cotton,Korea,amazon,fall
2339,male,200,coat,black,XXL,Adidas,cotton,Canada,Storefront,fall
2340,female,1300,dress,purple,XS,Zara,cotton,Canada,Adidas,winter
2341,female,1800,dress,red,XXL,Unique,linen,America,amazon,fall
2342,female,1800,vest,purple,XS,Zara,spandex,Taiwan,shopee,spring
2343,female,900,sweater,Brown,S,NIKE,acetate,Japan,Storefront,summer
2344,male,1000,dress,black,XXL,Unique,acetate,Japan,amazon,spring
2345,female,600,vest,white,XSS,Unique,acrylic,Canada,amazon,fall
2346,female,1500,shoes,red,XL,GU,polyester,China,Internet,summer
2347,male,300,suit,orange,S,Adidas,lycra,Korea,Internet,spring
2348,female,1200,louse,purple,S,NET,silk,America,Storefront,fall
2349,female,1300,coat,orange,XXL,NET,spandex,Japan,amazon,winter
2350,female,1300,shoes,green,S,H&M,acrylic,Europe,amazon,summer
2351,female,1700,louse,white,XXL,GU,cotton,Canada,shopee,summer
2352,female,500,pants,pink,L,H&M,nylon,Europe,Storefront,spring
2353,male,1300,shoes,white,XS,GAP,acrylic,Korea,shopee,winter
2354,female,500,vest,yellow,L,NIKE,cotton,Canada,shopee,winter
2355,female,1000,suit,purple,M,NIKE,cotton,Taiwan,amazon,fall
2356,female,1700,vest,white,XSS,H&M,linen,Korea,Storefront,spring
2357,male,1200,coat,red,XSS,GU,silk,Korea,amazon,spring
2358,female,800,garter,black,XS,Zara,nylon,Europe,amazon,winter
2359,female,1500,coat,black,XL,H&M,acetate,Taiwan,Internet,winter
2360,female,100,suit,green,S,GU,cotton,Japan,amazon,summer
2361,female,1900,shirt,white,L,H&M,spandex,America,amazon,summer
2362,female,400,louse,red,XXL,Unique,cotton,Taiwan,Internet,summer
2363,female,700,suit,yellow,S,GU,silk,China,Internet,spring
2364,female,1300,coat,purple,XSS,Adidas,lycra,Taiwan,Storefront,summer
2365,female,400,pants,Brown,XS,GU,rayon,America,Internet,fall
2366,male,1900,garter,orange,XXXL,H&M,spandex,Japan,amazon,summer
2367,female,2000,vest,red,XS,NET,rayon,Europe,amazon,fall
2368,female,600,shoes,Brown,XSS,NET,acrylic,America,Adidas,winter
2369,male,500,uniforms,black,XSS,NET,spandex,Taiwan,amazon,spring
2370,male,400,uniforms,pink,XXL,NIKE,linen,Korea,Internet,fall
2371,male,1800,jack,white,XS,Unique,cotton,Korea,Storefront,summer
2372,female,900,suit,yellow,M,Adidas,spandex,China,Internet,spring
2373,male,1500,shoes,Brown,XXL,Unique,cotton,Canada,Internet,spring
2374,male,700,jack,red,XXL,Zara,lycra,Taiwan,amazon,spring
2375,female,1900,suit,blue,S,NET,acrylic,Korea,amazon,summer
2376,male,1100,suit,green,S,Unique,cotton,Korea,amazon,summer
2377,male,1700,jack,green,XXXL,H&M,silk,Europe,shopee,summer
2378,female,500,jack,orange,XS,Unique,polyester,China,Internet,winter
2379,female,900,coat,yellow,XS,Zara,polyester,China,Storefront,spring
2380,female,1400,garter,Brown,XXL,NIKE,silk,China,Storefront,spring
2381,male,1600,shirt,red,XXL,H&M,acrylic,Taiwan,shopee,winter
2382,male,1800,dress,blue,L,NIKE,acrylic,Canada,amazon,winter
2383,female,1400,vest,red,S,Unique,linen,Japan,Internet,fall
2384,female,800,sweater,Brown,XSS,Zara,acetate,Europe,Internet,winter
2385,male,1600,louse,blue,XXXL,GU,acetate,Europe,Internet,fall
2386,male,1400,pants,Brown,L,GU,cotton,Korea,Internet,fall
2387,male,400,pants,pink,XL,NIKE,nylon,Korea,Storefront,summer
2388,male,1000,uniforms,green,XXXL,NIKE,acrylic,Korea,Adidas,fall
2389,male,1900,shoes,red,XL,Unique,spandex,Europe,Adidas,winter
2390,male,500,sweater,blue,S,GU,acetate,Japan,Internet,summer
2391,female,1100,coat,red,XS,GU,acetate,Japan,Internet,spring
2392,female,1000,vest,yellow,XSS,Zara,acrylic,America,Storefront,fall
2393,female,300,garter,green,L,NIKE,polyester,Japan,amazon,winter
2394,male,1300,shoes,pink,XXL,GAP,polyester,Japan,amazon,spring
2395,male,1900,shoes,green,XXXL,Adidas,silk,China,Adidas,summer
2396,male,1700,dress,black,M,Adidas,silk,Canada,shopee,summer
2397,male,300,dress,green,XXXL,Adidas,rayon,Taiwan,Adidas,spring
2398,male,1900,dress,white,XL,GAP,linen,China,Storefront,fall
2399,male,1600,sweater,blue,XL,NIKE,linen,Taiwan,shopee,summer
2400,female,1300,shirt,white,XXL,GAP,polyester,America,Internet,fall
2401,female,1100,uniforms,black,XXXL,GU,nylon,America,Storefront,fall
2402,female,1300,pants,Brown,L,NIKE,nylon,Canada,shopee,fall
2403,male,1900,shirt,orange,XXXL,NIKE,linen,Taiwan,Internet,summer
2404,female,1100,jack,red,L,GAP,rayon,Japan,shopee,spring
2405,female,1000,jack,green,XS,GU,lycra,America,amazon,fall
2406,female,300,vest,white,XL,Zara,linen,Taiwan,Adidas,summer
2407,female,1200,suit,yellow,M,NET,acrylic,China,shopee,summer
2408,male,1200,coat,yellow,S,GAP,cotton,Europe,Storefront,fall
2409,male,1300,coat,Brown,XSS,Adidas,spandex,Europe,Internet,spring
2410,male,2000,sweater,yellow,XXL,Adidas,linen,China,shopee,winter
2411,male,600,dress,orange,XSS,GAP,cotton,Korea,shopee,winter
2412,male,500,pants,green,XSS,GU,polyester,Canada,amazon,fall
2413,male,1500,pants,pink,XS,NIKE,acetate,Korea,Adidas,winter
2414,female,100,uniforms,Brown,XXL,GAP,rayon,Korea,Adidas,spring
2415,female,1900,pants,green,XXL,H&M,polyester,Korea,Storefront,winter
2416,male,1300,jack,yellow,XSS,Unique,polyester,Taiwan,Storefront,summer
2417,male,800,sweater,red,M,H&M,acrylic,Taiwan,amazon,fall
2418,female,1100,suit,yellow,XSS,Unique,spandex,Europe,Storefront,winter
2419,female,1900,suit,green,XXXL,GAP,nylon,America,Storefront,spring
2420,male,200,vest,blue,XXXL,Adidas,acrylic,Canada,amazon,summer
2421,male,800,sweater,blue,XL,GAP,linen,Taiwan,Storefront,fall
2422,female,1100,shoes,pink,M,NET,polyester,Japan,Adidas,fall
2423,female,1100,dress,yellow,S,NIKE,polyester,Taiwan,amazon,spring
2424,female,1400,coat,white,XXL,NET,cotton,Taiwan,shopee,summer
2425,male,2000,shirt,blue,XS,Adidas,acetate,Taiwan,Storefront,spring
2426,male,600,suit,purple,M,Adidas,linen,China,Adidas,fall
2427,female,2000,sweater,black,XXXL,Zara,acrylic,Europe,Internet,spring
2428,male,1500,jack,black,XS,Adidas,nylon,Europe,Internet,winter
2429,female,1100,uniforms,purple,M,Unique,linen,Japan,amazon,summer
2430,female,800,dress,black,M,NET,polyester,China,Internet,winter
2431,male,800,suit,purple,L,Zara,spandex,Taiwan,shopee,spring
2432,female,300,pants,red,M,GAP,silk,Taiwan,Internet,summer
2433,female,500,dress,black,XS,Unique,cotton,Korea,Storefront,winter
2434,male,1000,jack,black,XXL,H&M,spandex,America,Internet,spring
2435,male,1300,shirt,orange,M,Adidas,spandex,Europe,Adidas,fall
2436,male,600,vest,pink,XL,GAP,linen,America,amazon,fall
2437,female,1500,coat,Brown,XL,Adidas,cotton,China,Storefront,fall
2438,male,1700,coat,green,XSS,Zara,acetate,Korea,shopee,winter
2439,male,1900,coat,black,XS,Unique,acrylic,Europe,Internet,fall
2440,male,600,jack,purple,S,Unique,silk,Japan,Adidas,spring
2441,male,1100,coat,black,XS,Adidas,linen,Korea,Storefront,winter
2442,female,400,suit,pink,XXL,Adidas,rayon,Canada,Internet,fall
2443,male,1700,sweater,purple,XSS,GAP,cotton,Japan,Storefront,summer
2444,male,1500,vest,purple,XXL,H&M,spandex,China,Adidas,fall
2445,female,1500,louse,Brown,XXXL,NIKE,lycra,Korea,Storefront,summer
2446,male,1700,suit,red,XXXL,NET,nylon,China,Storefront,spring
2447,male,500,sweater,orange,L,H&M,lycra,Korea,Adidas,spring
2448,female,1000,uniforms,green,S,H&M,polyester,China,Internet,fall
2449,female,1500,coat,purple,XL,GU,lycra,Korea,Internet,winter
2450,female,1800,vest,green,XL,Zara,silk,America,Adidas,spring
2451,male,1000,shoes,blue,XSS,GU,linen,Canada,shopee,fall
2452,male,1300,coat,black,XSS,Zara,polyester,China,shopee,spring
2453,female,1800,louse,blue,XL,H&M,spandex,Japan,Storefront,fall
2454,male,1100,jack,yellow,XS,Zara,acetate,America,Internet,spring
2455,female,500,vest,purple,M,NET,polyester,Europe,Internet,fall
2456,female,1100,coat,blue,M,Unique,acetate,Taiwan,Storefront,spring
2457,male,600,uniforms,white,L,NIKE,nylon,Japan,Adidas,winter
2458,male,900,louse,red,XXXL,Adidas,acetate,Japan,shopee,spring
2459,male,2000,suit,blue,XXL,H&M,cotton,Canada,Adidas,winter
2460,male,1400,shoes,yellow,XXXL,Zara,rayon,Japan,Adidas,summer
2461,male,200,sweater,blue,XL,Adidas,cotton,Europe,amazon,spring
2462,female,2000,shirt,black,S,GAP,linen,China,Adidas,summer
2463,male,900,shirt,purple,L,Adidas,acrylic,Japan,Internet,fall
2464,female,200,pants,Brown,XXL,NET,linen,Taiwan,amazon,winter
2465,female,800,shoes,purple,XXL,NET,rayon,Korea,shopee,summer
2466,male,1800,sweater,black,XL,GAP,nylon,Japan,Internet,winter
2467,female,500,sweater,green,XL,NIKE,linen,Canada,Storefront,summer
2468,female,1000,jack,Brown,XXL,Zara,lycra,Korea,Internet,fall
2469,female,200,uniforms,orange,XSS,Zara,linen,Korea,Internet,spring
2470,female,1500,suit,green,XXL,NIKE,lycra,Japan,Storefront,fall
2471,male,1700,garter,orange,L,GAP,acetate,America,Internet,spring
2472,female,400,garter,white,XXXL,NET,linen,America,Internet,spring
2473,female,1800,vest,Brown,S,GAP,lycra,Japan,Adidas,fall
2474,male,1900,pants,blue,XL,GAP,spandex,Japan,shopee,spring
2475,male,800,shirt,yellow,XSS,Unique,spandex,Canada,shopee,summer
2476,male,1800,coat,black,XS,H&M,acrylic,Europe,Internet,spring
2477,female,1400,coat,white,XS,GAP,lycra,America,Storefront,winter
2478,male,1000,coat,white,M,Zara,nylon,America,shopee,winter
2479,female,1800,suit,green,XL,NET,spandex,Canada,shopee,fall
2480,male,200,garter,orange,L,GU,acrylic,America,shopee,fall
2481,female,1100,vest,purple,XL,Unique,acetate,America,amazon,fall
2482,female,1900,dress,black,S,GU,polyester,Canada,Storefront,winter
2483,male,1000,jack,white,XL,Zara,cotton,China,Internet,spring
2484,male,900,pants,pink,XS,Zara,cotton,Canada,Internet,spring
2485,female,500,vest,purple,XL,GAP,acrylic,Europe,amazon,spring
2486,male,1500,jack,green,XXL,NET,acrylic,Europe,Storefront,summer
2487,female,1600,pants,Brown,XS,NET,polyester,Canada,shopee,fall
2488,female,400,jack,red,XXL,Adidas,cotton,Canada,shopee,spring
2489,female,700,vest,red,XL,Adidas,rayon,Korea,amazon,fall
2490,female,2000,coat,green,S,Adidas,linen,Canada,shopee,winter
2491,male,1700,shirt,green,S,Zara,acrylic,Taiwan,Storefront,fall
2492,male,1600,shirt,pink,L,GU,nylon,Europe,Internet,fall
2493,male,1600,suit,red,M,NIKE,silk,Canada,amazon,winter
2494,female,1100,louse,red,XXXL,H&M,acetate,Korea,amazon,winter
2495,male,1500,suit,green,XXL,Zara,linen,Europe,Internet,summer
2496,female,300,jack,pink,L,Zara,cotton,Taiwan,amazon,summer
2497,male,1800,louse,green,M,GU,acetate,Korea,Storefront,summer
2498,male,400,pants,red,XSS,Unique,silk,America,Internet,spring
2499,male,1100,pants,purple,XXXL,NET,rayon,Europe,Adidas,spring
2500,female,2000,pants,red,XXXL,GU,acrylic,Japan,amazon,winter
2501,male,900,suit,black,S,Unique,polyester,Taiwan,Internet,spring
2502,female,600,shoes,black,S,NIKE,silk,Taiwan,Internet,winter
2503,female,400,jack,blue,XL,Adidas,cotton,Korea,Storefront,winter
2504,female,1000,garter,orange,XS,GU,rayon,Taiwan,Storefront,winter
2505,female,1300,louse,Brown,M,H&M,cotton,Europe,Adidas,fall
2506,male,600,garter,pink,M,Unique,nylon,America,shopee,winter
2507,male,1200,garter,red,M,NET,cotton,Canada,shopee,summer
2508,female,1900,louse,purple,XXXL,NET,rayon,Japan,shopee,winter
2509,female,1000,shoes,orange,XSS,Adidas,silk,America,Adidas,winter
2510,female,1600,dress,Brown,XXXL,NIKE,polyester,Europe,Internet,fall
2511,male,600,jack,white,S,H&M,polyester,Europe,shopee,summer
2512,female,700,coat,green,XXL,Adidas,acetate,Taiwan,Internet,spring
2513,female,1100,suit,Brown,XS,NIKE,silk,Taiwan,Adidas,fall
2514,male,100,jack,pink,XSS,Unique,nylon,America,shopee,summer
2515,female,1600,coat,red,M,Unique,silk,Korea,Adidas,summer
2516,male,1800,suit,yellow,XXXL,Zara,silk,Korea,Storefront,spring
2517,male,1200,dress,orange,L,Unique,cotton,Korea,amazon,fall
2518,female,900,sweater,black,XSS,Unique,nylon,Japan,Adidas,winter
2519,male,1900,vest,white,XXL,GU,lycra,China,Adidas,fall
2520,male,1000,vest,pink,XS,NET,lycra,Japan,amazon,spring
2521,female,1800,uniforms,red,S,GAP,nylon,Korea,Internet,summer
2522,male,200,shirt,yellow,XL,H&M,lycra,Japan,Adidas,winter
2523,female,1800,sweater,black,L,Unique,cotton,Korea,amazon,fall
2524,female,900,uniforms,red,XXXL,GU,polyester,Canada,amazon,winter
2525,male,1300,garter,yellow,XS,GU,rayon,Taiwan,Storefront,summer
2526,male,900,sweater,orange,XL,NIKE,acetate,Japan,Adidas,winter
